,Frequency,Angle_of_Attack(prediction),Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
257,12500.0,3.1545797449580153,0.02540000000000002,71.3,0.0008486329999999997
258,1250.0,11.044103633082258,0.0508,39.6,0.0282593
259,8000.0,5.814557009866448,0.2286,71.3,0.00400603
260,2000.0,0.0,0.1016,39.6,0.0024513799999999995
261,2500.0,1.1171998431385335,0.3048,39.6,0.003101380000000001
262,2500.0,9.193380174377943,0.1524,55.5,0.0208438
263,200.0,10.273204900834529,0.1016,55.5,0.0368233
264,1250.0,0.0,0.1524,39.6,0.002948039999999999
265,999.9999999999998,4.893158016144101,0.2286,71.3,0.00400603
266,6300.0,7.145872208585118,0.2286,55.5,0.011170600000000001
267,250.0,6.004632214467057,0.2286,39.6,0.00614329
268,2500.0,14.007083227875702,0.02540000000000002,71.3,0.0008486329999999997
269,2500.0,7.2127983243692055,0.2286,39.6,0.00614329
270,3150.0,9.734720167774324,0.1016,71.3,0.033779199999999995
271,200.0,19.659547164820673,0.0508,39.6,0.0282593
272,500.0,1.7578226427377368,0.1016,71.3,0.0103088
273,10000.0,3.3356515340202817,0.1524,71.3,0.0024385099999999996
274,400.0,19.53091598295303,0.02540000000000002,71.3,0.0214178
275,1600.0,4.50088282612723,0.2286,71.3,0.0051942
276,6300.0,0.8962714422570679,0.1016,31.7,0.0015009199999999993
277,3150.0,0.0,0.0508,31.7,0.0008121640000000006
278,2000.0,13.17896956923129,0.1016,71.3,0.0103088
279,4000.0,0.3582633649944089,0.1524,71.3,0.001598800000000001
280,5000.0,17.820095851607824,0.1524,71.3,0.0483159
281,800.0,9.606821845821237,0.2286,55.5,0.011170600000000001
282,400.0,12.70049259685112,0.02540000000000002,39.6,0.013025299999999998
283,1250.0,2.2332857617994364,0.1524,71.3,0.004011990000000001
284,3150.0,10.2076134769826,0.0508,71.3,0.014072
285,2500.0,0.6545061996086101,0.2286,39.6,0.00253511
286,1250.0,5.136549144150832,0.1016,71.3,0.0020282200000000007
287,12500.0,20.80339533764941,0.3048,39.6,0.0039210700000000005
288,200.0,7.803916731851595,0.1016,39.6,0.012459600000000001
289,2000.0,4.994377439593176,0.2286,71.3,0.00293031
290,1600.0,6.35535065485845,0.1524,71.3,0.001598800000000001
291,1250.0,10.567712157426978,0.2286,71.3,0.010440399999999999
292,1250.0,13.620928839316708,0.02540000000000002,39.6,0.0009074749999999996
293,1600.0,2.811512754076235,0.2286,39.6,0.00346574
294,1250.0,2.432427843454648,0.3048,39.6,0.00495741
295,400.0,4.079568394054865,0.2286,31.7,0.003723709999999999
296,4000.0,20.081717109277875,0.1016,39.6,0.0528487
297,12500.0,0.0,0.2286,71.3,0.00400603
298,5000.0,3.569263394651876,0.3048,71.3,0.00497773
299,1600.0,0.0,0.1524,39.6,0.002948039999999999
300,500.0,18.20868866533763,0.1524,71.3,0.0483159
301,2000.0,8.405993779407574,0.2286,31.7,0.0132672
302,4000.0,5.336984082109915,0.2286,71.3,0.0051942
303,999.9999999999998,22.2,0.0508,71.3,0.034118300000000004
304,2000.0,18.725640636890418,0.1016,31.7,0.0418756
305,5000.0,2.731014184507254,0.2286,39.6,0.00473801
306,10000.0,2.5370904182331104,0.1016,31.7,0.0015009199999999993
307,6300.0,0.0,0.02540000000000002,55.5,0.0004122899999999992
308,5000.0,1.4379141034731635,0.3048,39.6,0.0039210700000000005
309,1250.0,11.301056989497203,0.1016,71.3,0.033779199999999995
310,315.0,7.53295931055932,0.1524,31.7,0.00525474
311,2000.0,1.8433529625810712,0.3048,39.6,0.0039210700000000005
312,8000.0,5.028156436845003,0.1016,71.3,0.0020282200000000007
313,2500.0,3.717552538901432,0.1524,71.3,0.0024385099999999996
314,1600.0,22.2,0.02540000000000002,71.3,0.016104
315,2500.0,8.72711644443733,0.1524,39.6,0.0233328
316,10000.0,12.24045550693113,0.02540000000000002,39.6,0.013025299999999998
317,2500.0,0.5472940403121465,0.2286,71.3,0.00214345
318,800.0,18.383250326894107,0.0508,39.6,0.036483999999999996
319,1600.0,0.0,0.1524,55.5,0.0017266799999999995
320,5000.0,3.930334792000612,0.1524,71.3,0.0024385099999999996
321,2500.0,10.270723376693796,0.1524,71.3,0.019300099999999997
322,4000.0,6.557537598774762,0.02540000000000002,55.5,0.0004122899999999992
323,3150.0,8.528476005899766,0.1016,71.3,0.00478288
324,200.0,12.452540602351476,0.1016,39.6,0.0528487
325,500.0,7.740801944849051,0.2286,31.7,0.0132672
326,8000.0,0.651142883697883,0.3048,71.3,0.00266337
327,2000.0,19.05155036922796,0.02540000000000002,55.5,0.016570599999999998
328,2000.0,10.578236206349402,0.02540000000000002,39.6,0.00449821
329,2000.0,1.1687249450926274,0.1524,71.3,0.004011990000000001
330,5000.0,5.5474165539601845,0.1524,39.6,0.00485029
331,2000.0,0.0,0.1016,55.5,0.0022109999999999994
332,400.0,6.626849717184784,0.2286,39.6,0.00473801
333,400.0,10.553985428882878,0.0508,39.6,0.036483999999999996
334,999.9999999999998,2.2978651243442645,0.2286,39.6,0.00473801
335,8000.0,2.46952313697701,0.1524,39.6,0.002948039999999999
336,200.0,5.854093029669607,0.02540000000000002,31.7,0.0046137700000000005
337,200.0,20.722714976798002,0.02540000000000002,31.7,0.017663099999999998
338,8000.0,3.9283439824010644,0.1016,39.6,0.0024513799999999995
339,8000.0,0.0,0.3048,55.5,0.0028308099999999996
340,6300.0,0.48184179563165674,0.3048,55.5,0.0028308099999999996
341,4000.0,8.527794459268838,0.1524,39.6,0.00909175
342,1250.0,3.8288607675789326,0.1016,71.3,0.00478288
343,800.0,0.0730263001195004,0.3048,39.6,0.00495741
344,630.0,3.182538178907338,0.02540000000000002,31.7,0.017663099999999998
345,400.0,2.3903384931414573,0.1016,55.5,0.0368233
346,5000.0,6.796945212750567,0.1524,71.3,0.004011990000000001
347,400.0,10.792640919711603,0.0508,71.3,0.014072
348,630.0,5.320326614393964,0.02540000000000002,39.6,0.0009074749999999996
349,2500.0,2.320798338294755,0.3048,55.5,0.00452492
350,2000.0,3.2857477620830755,0.1524,71.3,0.0024385099999999996
351,800.0,11.1310738640224,0.0508,31.7,0.00580776
352,315.0,1.408136575231972,0.2286,39.6,0.00253511
353,1250.0,2.052053238546165,0.3048,31.7,0.00529514
354,3150.0,1.8161498567929026,0.1524,39.6,0.0019328699999999997
355,2000.0,11.106731624958583,0.02540000000000002,39.6,0.00042846399999999993
356,200.0,10.812417743072464,0.1524,55.5,0.0208438
357,3150.0,9.882619870712567,0.0508,39.6,0.00566229
358,1600.0,12.113099445807688,0.1016,71.3,0.0103088
359,500.0,1.9904128782500212,0.2286,31.7,0.003723709999999999
360,999.9999999999998,6.748527970973586,0.0508,71.3,0.014072
361,400.0,7.5999955063629425,0.2286,71.3,0.0051942
362,4000.0,0.539828682606978,0.1016,55.5,0.0013198299999999993
363,10000.0,3.5867847541622573,0.02540000000000002,71.3,0.00040068199999999943
364,250.0,10.389807422691616,0.0508,71.3,0.014072
365,4000.0,2.274236748436099,0.2286,39.6,0.00346574
366,4000.0,10.533287466348384,0.1016,71.3,0.033779199999999995
367,800.0,12.66658725839278,0.02540000000000002,71.3,0.012180799999999999
368,3150.0,0.0,0.1016,39.6,0.0014633200000000006
369,2000.0,0.3861781692405142,0.3048,39.6,0.003101380000000001
370,6300.0,17.89469699502748,0.02540000000000002,55.5,0.016570599999999998
371,6300.0,3.2923144207591992,0.1016,31.7,0.0025143500000000003
372,2000.0,5.119352191909662,0.2286,55.5,0.004286199999999999
373,250.0,9.822996057217605,0.1524,55.5,0.0208438
374,400.0,6.563096651636398,0.1524,31.7,0.00525474
375,1250.0,2.8690960403399366,0.2286,39.6,0.00473801
376,315.0,9.312051574117802,0.1016,71.3,0.0437259
377,2500.0,16.44573028993442,0.1016,39.6,0.0528487
378,800.0,2.1047261543928935,0.2286,55.5,0.004286199999999999
379,2500.0,8.79759882664022,0.02540000000000002,39.6,0.00449821
380,400.0,7.9366476840465605,0.1016,31.7,0.00592927
381,10000.0,0.8679828497716082,0.3048,71.3,0.00336729
382,3150.0,2.171907626816475,0.3048,71.3,0.00336729
383,8000.0,1.8726724627932532,0.3048,31.7,0.0033126600000000003
384,200.0,1.6908463304028292,0.3048,31.7,0.0033126600000000003
385,800.0,8.88155908930343,0.0508,39.6,0.015047799999999998
386,3150.0,2.0433444798105356,0.02540000000000002,71.3,0.004206539999999999
387,800.0,21.296678131417544,0.02540000000000002,71.3,0.0214178
388,999.9999999999998,11.48755249193005,0.2286,55.5,0.011170600000000001
389,500.0,12.045461595969922,0.0508,31.7,0.00580776
390,999.9999999999998,2.3232971308835078,0.3048,55.5,0.00452492
391,500.0,0.0,0.2286,39.6,0.00253511
392,5000.0,10.54414111624791,0.02540000000000002,39.6,0.00449821
393,2000.0,7.430047263837707,0.2286,39.6,0.0123481
394,5000.0,7.7906354163496525,0.1524,71.3,0.00752039
395,10000.0,6.356299145530629,0.02540000000000002,71.3,0.0008486329999999997
396,2000.0,5.2636733059396965,0.1016,55.5,0.0052139
397,800.0,10.948660700731732,0.1524,39.6,0.058411300000000006
398,4000.0,0.5804897633688153,0.3048,31.7,0.0033126600000000003
399,8000.0,6.6962964521981965,0.0508,71.3,0.0014278799999999994
400,4000.0,6.074911942390439,0.2286,39.6,0.0123481
401,315.0,2.2457415947755317,0.2286,31.7,0.0027238
402,1600.0,5.3488286478306355,0.3048,71.3,0.00425727
403,1600.0,11.078424441036823,0.0508,71.3,0.00529514
404,6300.0,18.752276364085567,0.0508,71.3,0.0264269
405,6300.0,11.351254227307024,0.02540000000000002,71.3,0.012180799999999999
406,5000.0,2.4593756208162567,0.3048,71.3,0.00336729
407,20000.0,14.977458993600404,0.02540000000000002,71.3,0.00040068199999999943
408,800.0,0.9656730726920797,0.1016,55.5,0.0013198299999999993
409,6300.0,4.165184541669241,0.1524,71.3,0.0024385099999999996
410,4000.0,9.961055827304524,0.1016,71.3,0.0103088
411,1600.0,0.0,0.1016,39.6,0.0014633200000000006
412,250.0,22.2,0.02540000000000002,39.6,0.022902799999999997
413,2500.0,0.0,0.1016,71.3,0.00478288
414,630.0,6.006019099634686,0.1524,39.6,0.002948039999999999
415,4000.0,0.0,0.1016,71.3,0.0012107200000000002
416,400.0,19.42036008942688,0.02540000000000002,31.7,0.017663099999999998
417,400.0,5.78953911574079,0.02540000000000002,31.7,0.0046137700000000005
418,6300.0,9.945684992951794,0.02540000000000002,39.6,0.013025299999999998
419,500.0,6.289156205291225,0.1524,55.5,0.00433288
420,800.0,9.962525515512132,0.2286,71.3,0.010440399999999999
421,800.0,0.32123855588235983,0.1016,39.6,0.0014633200000000006
422,200.0,22.2,0.02540000000000002,39.6,0.022902799999999997
423,200.0,7.547471330179283,0.02540000000000002,39.6,0.00449821
424,4000.0,6.623932174021457,0.1524,39.6,0.00485029
425,2000.0,1.1038605349439319,0.3048,71.3,0.00266337
426,800.0,15.073015702210483,0.1016,71.3,0.0437259
427,2500.0,16.01843728942797,0.02540000000000002,71.3,0.016104
428,3150.0,1.8661804799356787,0.3048,39.6,0.00495741
429,1250.0,10.894706297503227,0.0508,55.5,0.0007619299999999992
430,999.9999999999998,5.570538175630307,0.1524,55.5,0.00433288
431,315.0,4.325964812765093,0.2286,39.6,0.00614329
432,630.0,0.0,0.2286,39.6,0.00253511
