,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
68,4770.843346834759,0.0,0.1524,39.6,0.0019328699999999997
69,1116.442594411085,0.0,0.2286,39.6,0.00253511
70,1166.830174141361,0.0,0.1524,31.7,0.00209405
71,5455.963043810425,0.0,0.0508,31.7,0.0008121640000000006
72,1319.0689086061927,2.0,0.2286,39.6,0.00346574
73,17738.389979656222,15.4,0.0508,31.7,0.028985300000000002
74,6546.232366411306,0.0,0.0508,39.6,0.0007918219999999993
75,2202.5085227124023,12.7,0.02540000000000002,71.3,0.012180799999999999
76,200.0,7.3,0.2286,39.6,0.0123481
77,1198.094165417444,3.3,0.1016,39.6,0.0024513799999999995
78,7824.572563481491,0.0,0.02540000000000002,39.6,0.00042846399999999993
79,4095.1662657092265,0.0,0.02540000000000002,39.6,0.00042846399999999993
80,20000.0,15.4,0.0508,31.7,0.028985300000000002
81,6900.756057711577,17.4,0.02540000000000002,31.7,0.017663099999999998
82,5177.5334089245,0.0,0.3048,39.6,0.003101380000000001
83,2425.8770734710706,17.4,0.02540000000000002,55.5,0.016570599999999998
84,9867.624184013635,9.5,0.02540000000000002,31.7,0.0046137700000000005
85,575.4919855039002,15.6,0.1016,39.6,0.0528487
86,13602.57510413414,0.0,0.3048,31.7,0.0033126600000000003
87,2233.4322735306064,9.5,0.02540000000000002,39.6,0.00449821
88,4607.041265747308,7.3,0.2286,71.3,0.010440399999999999
89,8583.391280894357,3.3,0.1016,55.5,0.0022109999999999994
90,4420.097466197918,3.0,0.3048,55.5,0.00452492
91,9266.721561918086,17.4,0.02540000000000002,55.5,0.016570599999999998
92,1078.3090834751079,15.4,0.0508,31.7,0.028985300000000002
93,1396.5871006782577,8.9,0.1016,71.3,0.0103088
94,5375.98889630114,3.0,0.3048,55.5,0.00452492
95,6227.620421329912,5.4,0.1524,55.5,0.00433288
96,11177.47698000593,0.0,0.1524,55.5,0.0017266799999999995
97,9164.980945869023,15.4,0.0508,39.6,0.0282593
98,1476.0819126650504,0.0,0.1016,39.6,0.0014633200000000006
99,5499.077760012364,0.0,0.1524,55.5,0.0017266799999999995
100,1228.325217616971,0.0,0.1524,39.6,0.0019328699999999997
101,12831.02753483893,12.3,0.1016,31.7,0.0418756
102,200.0,12.3,0.1016,71.3,0.033779199999999995
103,1697.9652772034017,9.9,0.1524,39.6,0.0233328
104,918.5062218410014,19.7,0.0508,71.3,0.034118300000000004
105,200.0,12.3,0.1016,39.6,0.04082680000000001
106,6301.329708508709,0.0,0.3048,39.6,0.003101380000000001
107,2981.647156400985,0.0,0.3048,31.7,0.0033126600000000003
108,985.708676574995,6.7,0.1016,31.7,0.00592927
109,6293.845946637935,22.2,0.02540000000000002,71.3,0.0214178
110,4774.387294181501,0.0,0.3048,55.5,0.0028308099999999996
111,1729.9392435860839,9.5,0.02540000000000002,55.5,0.004328399999999999
112,9171.49687922401,0.0,0.0508,31.7,0.0008121640000000006
113,2552.176196121597,9.5,0.02540000000000002,71.3,0.004206539999999999
114,15199.306560592653,22.2,0.02540000000000002,39.6,0.022902799999999997
115,3096.801397004409,0.0,0.0508,31.7,0.0008121640000000006
116,2279.22163278681,7.3,0.2286,39.6,0.0123481
117,6462.637556985601,4.0,0.2286,39.6,0.00473801
118,1255.2026697789283,12.7,0.02540000000000002,39.6,0.013025299999999998
119,2477.9545180301207,12.3,0.1016,39.6,0.04082680000000001
120,895.2405593258736,3.0,0.3048,55.5,0.00452492
121,1932.7425129014646,9.5,0.02540000000000002,39.6,0.00449821
122,1967.6713571244334,0.0,0.1524,55.5,0.0017266799999999995
123,858.6803401905875,2.0,0.2286,31.7,0.003723709999999999
124,17816.25509397736,12.6,0.1524,71.3,0.0483159
125,2364.1380173602715,7.2,0.1524,39.6,0.00909175
126,947.4530424789293,7.3,0.2286,39.6,0.0123481
127,14254.73072792407,19.7,0.0508,71.3,0.034118300000000004
128,2046.9654087888975,4.2,0.0508,39.6,0.0015268899999999995
129,15922.39381612384,12.6,0.1524,39.6,0.058411300000000006
130,1427.470637903757,0.0,0.1016,31.7,0.0015009199999999993
131,2583.0879201491416,2.0,0.2286,55.5,0.003135249999999999
132,13797.401075754977,1.5,0.3048,71.3,0.00336729
133,2513.380911693386,22.2,0.02540000000000002,71.3,0.0214178
134,200.0,9.9,0.1524,71.3,0.019300099999999997
135,200.0,7.3,0.2286,31.7,0.0132672
136,1187.7245660317878,0.0,0.3048,55.5,0.0028308099999999996
137,10739.867961586264,0.0,0.1524,39.6,0.0019328699999999997
138,684.424913733028,4.0,0.2286,31.7,0.00509068
139,2024.8896481430916,11.2,0.0508,39.6,0.015047799999999998
140,4480.527274544063,0.0,0.2286,55.5,0.0022933599999999995
141,1018.1147344448957,4.0,0.2286,71.3,0.00400603
142,235.59196176610203,12.6,0.1524,71.3,0.0483159
143,4887.248766638269,2.7,0.1524,39.6,0.002948039999999999
144,1493.7496963443823,17.4,0.02540000000000002,55.5,0.016570599999999998
145,3420.279337126484,9.5,0.02540000000000002,39.6,0.00449821
146,3293.1656424913913,12.7,0.02540000000000002,39.6,0.013025299999999998
147,1855.3003766657002,0.0,0.1524,39.6,0.0019328699999999997
148,3139.2290380592476,8.4,0.0508,55.5,0.00544854
149,932.8912642450844,2.0,0.2286,39.6,0.00346574
150,1852.7009507615337,5.4,0.1524,31.7,0.00525474
151,844.4342217117955,8.9,0.1016,71.3,0.0103088
152,11907.047772930753,15.4,0.0508,71.3,0.0264269
153,3208.996143957594,4.8,0.02540000000000002,55.5,0.0008732180000000003
154,3740.7655071691665,0.0,0.2286,31.7,0.0027238
155,2197.5939986758103,2.7,0.1524,71.3,0.0024385099999999996
156,997.0810720927032,9.9,0.1524,55.5,0.0208438
157,2419.874784993881,4.0,0.2286,55.5,0.004286199999999999
158,9849.194613749634,0.0,0.02540000000000002,71.3,0.00040068199999999943
159,2685.2791560224027,4.0,0.2286,55.5,0.004286199999999999
160,2094.206523742084,5.3,0.2286,71.3,0.0051942
161,5377.872110171861,0.0,0.3048,39.6,0.003101380000000001
162,5259.03107749962,3.3,0.1016,31.7,0.0025143500000000003
163,2103.5064668687855,7.3,0.2286,55.5,0.011170600000000001
164,1382.208159015433,12.3,0.1016,39.6,0.04082680000000001
165,233.4296653020233,7.3,0.2286,39.6,0.0123481
166,1383.932680055557,3.0,0.3048,71.3,0.00425727
167,4098.008111915184,3.0,0.3048,71.3,0.00425727
168,10801.417141387117,4.2,0.0508,39.6,0.0015268899999999995
169,2181.902282001611,4.8,0.02540000000000002,31.7,0.0009307889999999996
170,8508.912617008502,8.4,0.0508,39.6,0.00566229
171,1306.7294811670286,5.3,0.2286,39.6,0.00614329
172,1450.920015410122,4.0,0.2286,55.5,0.004286199999999999
173,412.39480471948264,7.2,0.1524,39.6,0.00909175
174,12786.81711677512,3.3,0.1016,71.3,0.0020282200000000007
175,2311.9186858720277,12.6,0.1524,71.3,0.0483159
176,1138.9542509533906,3.0,0.3048,39.6,0.00495741
177,3029.228491336132,22.2,0.02540000000000002,39.6,0.022902799999999997
178,622.568676218194,15.4,0.0508,39.6,0.0282593
179,930.9199007140217,12.3,0.1016,31.7,0.0418756
180,5372.452177956773,4.8,0.02540000000000002,31.7,0.0009307889999999996
181,777.9681461805467,12.6,0.1524,39.6,0.058411300000000006
182,8497.999720153119,15.4,0.0508,31.7,0.028985300000000002
183,890.906203976059,5.3,0.2286,71.3,0.0051942
184,1885.3963617472245,12.3,0.1016,55.5,0.0368233
185,1730.5825248633244,0.0,0.3048,39.6,0.003101380000000001
186,12821.411555068124,12.3,0.1016,31.7,0.0418756
187,1427.6805705751358,0.0,0.1016,31.7,0.0015009199999999993
188,9667.35207580691,5.3,0.2286,71.3,0.0051942
189,5755.674566775504,0.0,0.02540000000000002,31.7,0.0004394719999999998
190,6500.894153096044,3.3,0.1016,55.5,0.0022109999999999994
191,3920.134501563657,4.0,0.2286,31.7,0.00509068
192,609.5552342263859,15.6,0.1016,39.6,0.0528487
193,1313.8779613550382,4.0,0.2286,31.7,0.00509068
194,2782.008616855026,9.5,0.02540000000000002,55.5,0.004328399999999999
195,1427.559570148206,0.0,0.1016,31.7,0.0015009199999999993
196,2786.4852421406854,4.0,0.2286,39.6,0.00473801
197,1271.0276931552546,4.0,0.3048,71.3,0.00497773
198,1502.0411040082363,2.0,0.2286,55.5,0.003135249999999999
199,5917.304652460836,4.0,0.2286,71.3,0.00400603
200,1294.5997550858042,7.3,0.2286,39.6,0.0123481
201,1080.3233510471707,15.4,0.0508,31.7,0.028985300000000002
202,200.0,17.4,0.02540000000000002,55.5,0.016570599999999998
203,716.2555354960245,5.4,0.1524,31.7,0.00525474
204,10407.435511054522,0.0,0.0508,39.6,0.0007918219999999993
205,1142.6528524299758,9.9,0.1524,55.5,0.0208438
206,1572.6322828985292,17.4,0.02540000000000002,39.6,0.0172206
207,1685.6242691875539,0.0,0.1016,71.3,0.0012107200000000002
208,2159.8502609566613,0.0,0.2286,71.3,0.00214345
209,200.0,9.9,0.1524,31.7,0.025278500000000002
210,6906.62289112201,17.4,0.02540000000000002,31.7,0.017663099999999998
211,1323.8307435204763,3.3,0.1016,55.5,0.0022109999999999994
212,7131.174029234708,0.0,0.3048,31.7,0.0033126600000000003
213,1912.3603828371677,9.5,0.02540000000000002,71.3,0.004206539999999999
214,2823.264410082968,0.0,0.2286,31.7,0.0027238
215,2747.717393284082,17.4,0.02540000000000002,71.3,0.016104
216,1436.4378798163816,0.0,0.2286,31.7,0.0027238
217,13887.773991067632,9.5,0.02540000000000002,55.5,0.004328399999999999
218,1020.5963236968612,2.7,0.1524,39.6,0.002948039999999999
219,6452.483457191545,12.3,0.1016,31.7,0.0418756
220,9873.682994851573,0.0,0.0508,71.3,0.0007404779999999993
221,10106.450452511195,0.0,0.2286,71.3,0.00214345
222,839.0141827150219,2.0,0.2286,39.6,0.00346574
223,858.1442636726224,11.2,0.0508,39.6,0.015047799999999998
224,996.1464072040203,15.6,0.1016,71.3,0.0437259
225,1683.0631702920123,5.4,0.1524,55.5,0.00433288
