,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
373,200.0,9.9,0.1524,55.5,0.0208438
374,1219.1034446967342,5.4,0.1524,31.7,0.00525474
375,958.7339687090573,4.0,0.2286,39.6,0.00473801
376,200.0,15.6,0.1016,71.3,0.0437259
377,3729.75396378837,15.6,0.1016,39.6,0.0528487
378,904.1093354761258,4.0,0.2286,55.5,0.004286199999999999
379,1912.008610769251,9.5,0.02540000000000002,39.6,0.00449821
380,1390.3687544387838,6.7,0.1016,31.7,0.00592927
381,9570.762297730504,1.5,0.3048,71.3,0.00336729
382,3333.3953212466226,1.5,0.3048,71.3,0.00336729
383,9837.996858072866,0.0,0.3048,31.7,0.0033126600000000003
384,5012.6020284821325,0.0,0.3048,31.7,0.0033126600000000003
385,858.6257256698129,11.2,0.0508,39.6,0.015047799999999998
386,1911.4741512089968,9.5,0.02540000000000002,71.3,0.004206539999999999
387,20000.0,22.2,0.02540000000000002,71.3,0.0214178
388,1457.8747802055786,7.3,0.2286,55.5,0.011170600000000001
389,4108.6832086685945,8.4,0.0508,31.7,0.00580776
390,895.9882106226094,3.0,0.3048,55.5,0.00452492
391,1892.4957427621794,0.0,0.2286,39.6,0.00253511
392,5487.450452068079,9.5,0.02540000000000002,39.6,0.00449821
393,2025.3249077226633,7.3,0.2286,39.6,0.0123481
394,5425.556288255282,7.2,0.1524,71.3,0.00752039
395,11528.153344208251,4.8,0.02540000000000002,71.3,0.0008486329999999997
396,1825.9570065090309,6.7,0.1016,55.5,0.0052139
397,673.462845420635,12.6,0.1524,39.6,0.058411300000000006
398,4457.242898154219,0.0,0.3048,31.7,0.0033126600000000003
399,10753.942626712083,4.2,0.0508,71.3,0.0014278799999999994
400,3078.1733498631656,7.3,0.2286,39.6,0.0123481
401,4686.907495260183,0.0,0.2286,31.7,0.0027238
402,1859.7007387831243,3.0,0.3048,71.3,0.00425727
403,2016.354892346471,8.4,0.0508,71.3,0.00529514
404,11907.335503373564,15.4,0.0508,71.3,0.0264269
405,5438.330552842344,12.7,0.02540000000000002,71.3,0.012180799999999999
406,5796.918567743362,1.5,0.3048,71.3,0.00336729
407,18861.77962863565,0.0,0.02540000000000002,71.3,0.00040068199999999943
408,5601.915697572212,0.0,0.1016,55.5,0.0013198299999999993
409,7267.509075766379,2.7,0.1524,71.3,0.0024385099999999996
410,5182.505686240305,8.9,0.1016,71.3,0.0103088
411,1476.1361513652787,0.0,0.1016,39.6,0.0014633200000000006
412,5033.452839529466,22.2,0.02540000000000002,39.6,0.022902799999999997
413,1883.9479922607693,6.7,0.1016,71.3,0.00478288
414,2219.1153903208456,2.7,0.1524,39.6,0.002948039999999999
415,1684.395472943667,0.0,0.1016,71.3,0.0012107200000000002
416,20000.0,17.4,0.02540000000000002,31.7,0.017663099999999998
417,4776.336549145242,9.5,0.02540000000000002,31.7,0.0046137700000000005
418,3550.3507983068657,12.7,0.02540000000000002,39.6,0.013025299999999998
419,1573.6833233500963,5.4,0.1524,55.5,0.00433288
420,1186.0679910858123,7.3,0.2286,71.3,0.010440399999999999
421,3027.368207023929,0.0,0.1016,39.6,0.0014633200000000006
422,5034.139683720451,22.2,0.02540000000000002,39.6,0.022902799999999997
423,15018.841046876078,9.5,0.02540000000000002,39.6,0.00449821
424,4821.4899029340495,5.4,0.1524,39.6,0.00485029
425,1888.8174618952632,0.0,0.3048,71.3,0.00266337
426,866.089708852541,15.6,0.1016,71.3,0.0437259
427,2483.80192680846,17.4,0.02540000000000002,71.3,0.016104
428,2509.964856110017,3.0,0.3048,39.6,0.00495741
429,11418.467278012671,0.0,0.0508,55.5,0.0007619299999999992
430,954.9229557610779,5.4,0.1524,55.5,0.00433288
431,615.2987694516314,5.3,0.2286,39.6,0.00614329
432,1117.0798036244641,0.0,0.2286,39.6,0.00253511
433,5785.854848823919,3.3,0.1016,55.5,0.0022109999999999994
434,200.0,12.3,0.1016,71.3,0.033779199999999995
435,10504.621186660468,0.0,0.1016,39.6,0.0014633200000000006
436,1254.5335814728194,12.7,0.02540000000000002,39.6,0.013025299999999998
437,982.1355799186388,9.9,0.1524,71.3,0.019300099999999997
438,1673.2131059389392,12.6,0.1524,71.3,0.0483159
