,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
252,1343.9202476905048,15.4,0.0508,55.5,0.0271925
253,1343.9202476905048,15.4,0.0508,55.5,0.0271925
254,1343.9202476905048,15.4,0.0508,55.5,0.0271925
255,1343.9202476905048,15.4,0.0508,55.5,0.0271925
256,1343.9202476905048,15.4,0.0508,55.5,0.0271925
257,1343.9202476905048,15.4,0.0508,55.5,0.0271925
258,1343.9202476905048,15.4,0.0508,55.5,0.0271925
259,1343.9202476905048,15.4,0.0508,55.5,0.0271925
260,1343.9202476905048,15.4,0.0508,55.5,0.0271925
261,1343.9202476905048,15.4,0.0508,55.5,0.0271925
262,1343.9202476905048,15.4,0.0508,55.5,0.0271925
263,1343.9202476905048,15.4,0.0508,55.5,0.0271925
264,1343.9202476905048,15.4,0.0508,55.5,0.0271925
265,1343.9202476905048,15.4,0.0508,55.5,0.0271925
266,1343.9202476905048,15.4,0.0508,55.5,0.0271925
267,1343.9202476905048,15.4,0.0508,55.5,0.0271925
268,1343.9202476905048,15.4,0.0508,55.5,0.0271925
269,1343.9202476905048,15.4,0.0508,55.5,0.0271925
270,1343.9202476905048,15.4,0.0508,55.5,0.0271925
271,1343.9202476905048,15.4,0.0508,55.5,0.0271925
272,1343.9202476905048,15.4,0.0508,55.5,0.0271925
273,1343.9202476905048,15.4,0.0508,55.5,0.0271925
274,1343.9202476905048,15.4,0.0508,55.5,0.0271925
275,1343.9202476905048,15.4,0.0508,55.5,0.0271925
276,1343.9202476905048,15.4,0.0508,55.5,0.0271925
277,1343.9202476905048,15.4,0.0508,55.5,0.0271925
278,1343.9202476905048,15.4,0.0508,55.5,0.0271925
279,1343.9202476905048,15.4,0.0508,55.5,0.0271925
280,1343.9202476905048,15.4,0.0508,55.5,0.0271925
281,1343.9202476905048,15.4,0.0508,55.5,0.0271925
282,1343.9202476905048,15.4,0.0508,55.5,0.0271925
283,1343.9202476905048,15.4,0.0508,55.5,0.0271925
284,1343.9202476905048,15.4,0.0508,55.5,0.0271925
285,1343.9202476905048,15.4,0.0508,55.5,0.0271925
286,1343.9202476905048,15.4,0.0508,55.5,0.0271925
287,1343.9202476905048,15.4,0.0508,55.5,0.0271925
288,1343.9202476905048,15.4,0.0508,55.5,0.0271925
289,1343.9202476905048,15.4,0.0508,55.5,0.0271925
290,1343.9202476905048,15.4,0.0508,55.5,0.0271925
291,1343.9202476905048,15.4,0.0508,55.5,0.0271925
292,1343.9202476905048,15.4,0.0508,55.5,0.0271925
293,1343.9202476905048,15.4,0.0508,55.5,0.0271925
294,1343.9202476905048,15.4,0.0508,55.5,0.0271925
295,1343.9202476905048,15.4,0.0508,55.5,0.0271925
296,1343.9202476905048,15.4,0.0508,55.5,0.0271925
297,1343.9202476905048,15.4,0.0508,55.5,0.0271925
298,1343.9202476905048,15.4,0.0508,55.5,0.0271925
299,1343.9202476905048,15.4,0.0508,55.5,0.0271925
300,1343.9202476905048,15.4,0.0508,55.5,0.0271925
301,1343.9202476905048,15.4,0.0508,55.5,0.0271925
302,1343.9202476905048,15.4,0.0508,55.5,0.0271925
303,1343.9202476905048,15.4,0.0508,55.5,0.0271925
304,1343.9202476905048,15.4,0.0508,55.5,0.0271925
305,1343.9202476905048,15.4,0.0508,55.5,0.0271925
306,1343.9202476905048,15.4,0.0508,55.5,0.0271925
307,1343.9202476905048,15.4,0.0508,55.5,0.0271925
308,1343.9202476905048,15.4,0.0508,55.5,0.0271925
309,1343.9202476905048,15.4,0.0508,55.5,0.0271925
310,1343.9202476905048,15.4,0.0508,55.5,0.0271925
311,1343.9202476905048,15.4,0.0508,55.5,0.0271925
312,1343.9202476905048,15.4,0.0508,55.5,0.0271925
313,1343.9202476905048,15.4,0.0508,55.5,0.0271925
314,1343.9202476905048,15.4,0.0508,55.5,0.0271925
315,1343.9202476905048,15.4,0.0508,55.5,0.0271925
316,1343.9202476905048,15.4,0.0508,55.5,0.0271925
317,1343.9202476905048,15.4,0.0508,55.5,0.0271925
318,1343.9202476905048,15.4,0.0508,55.5,0.0271925
319,1343.9202476905048,15.4,0.0508,55.5,0.0271925
320,1343.9202476905048,15.4,0.0508,55.5,0.0271925
321,1343.9202476905048,15.4,0.0508,55.5,0.0271925
322,1343.9202476905048,15.4,0.0508,55.5,0.0271925
323,1343.9202476905048,15.4,0.0508,55.5,0.0271925
324,1343.9202476905048,15.4,0.0508,55.5,0.0271925
325,1343.9202476905048,15.4,0.0508,55.5,0.0271925
326,1343.9202476905048,15.4,0.0508,55.5,0.0271925
327,1343.9202476905048,15.4,0.0508,55.5,0.0271925
328,1343.9202476905048,15.4,0.0508,55.5,0.0271925
329,1343.9202476905048,15.4,0.0508,55.5,0.0271925
330,1343.9202476905048,15.4,0.0508,55.5,0.0271925
331,1343.9202476905048,15.4,0.0508,55.5,0.0271925
332,1343.9202476905048,15.4,0.0508,55.5,0.0271925
333,1343.9202476905048,15.4,0.0508,55.5,0.0271925
334,1343.9202476905048,15.4,0.0508,55.5,0.0271925
335,1343.9202476905048,15.4,0.0508,55.5,0.0271925
336,1343.9202476905048,15.4,0.0508,55.5,0.0271925
337,1343.9202476905048,15.4,0.0508,55.5,0.0271925
338,1343.9202476905048,15.4,0.0508,55.5,0.0271925
339,1343.9202476905048,15.4,0.0508,55.5,0.0271925
340,1343.9202476905048,15.4,0.0508,55.5,0.0271925
341,1343.9202476905048,15.4,0.0508,55.5,0.0271925
342,1343.9202476905048,15.4,0.0508,55.5,0.0271925
343,1343.9202476905048,15.4,0.0508,55.5,0.0271925
344,1343.9202476905048,15.4,0.0508,55.5,0.0271925
345,1343.9202476905048,15.4,0.0508,55.5,0.0271925
346,1343.9202476905048,15.4,0.0508,55.5,0.0271925
347,1343.9202476905048,15.4,0.0508,55.5,0.0271925
348,1343.9202476905048,15.4,0.0508,55.5,0.0271925
349,1343.9202476905048,15.4,0.0508,55.5,0.0271925
350,1343.9202476905048,15.4,0.0508,55.5,0.0271925
351,1343.9202476905048,15.4,0.0508,55.5,0.0271925
352,1343.9202476905048,15.4,0.0508,55.5,0.0271925
353,1343.9202476905048,15.4,0.0508,55.5,0.0271925
354,1343.9202476905048,15.4,0.0508,55.5,0.0271925
355,1343.9202476905048,15.4,0.0508,55.5,0.0271925
356,1343.9202476905048,15.4,0.0508,55.5,0.0271925
357,1343.9202476905048,15.4,0.0508,55.5,0.0271925
358,1343.9202476905048,15.4,0.0508,55.5,0.0271925
359,1343.9202476905048,15.4,0.0508,55.5,0.0271925
360,1343.9202476905048,15.4,0.0508,55.5,0.0271925
361,1343.9202476905048,15.4,0.0508,55.5,0.0271925
362,1343.9202476905048,15.4,0.0508,55.5,0.0271925
363,1343.9202476905048,15.4,0.0508,55.5,0.0271925
364,1343.9202476905048,15.4,0.0508,55.5,0.0271925
365,1343.9202476905048,15.4,0.0508,55.5,0.0271925
366,1343.9202476905048,15.4,0.0508,55.5,0.0271925
367,1343.9202476905048,15.4,0.0508,55.5,0.0271925
368,1343.9202476905048,15.4,0.0508,55.5,0.0271925
369,1343.9202476905048,15.4,0.0508,55.5,0.0271925
370,1343.9202476905048,15.4,0.0508,55.5,0.0271925
371,1343.9202476905048,15.4,0.0508,55.5,0.0271925
372,1343.9202476905048,15.4,0.0508,55.5,0.0271925
373,1343.9202476905048,15.4,0.0508,55.5,0.0271925
374,1343.9202476905048,15.4,0.0508,55.5,0.0271925
375,1343.9202476905048,15.4,0.0508,55.5,0.0271925
376,1343.9202476905048,15.4,0.0508,55.5,0.0271925
377,1343.9202476905048,15.4,0.0508,55.5,0.0271925
378,1343.9202476905048,15.4,0.0508,55.5,0.0271925
379,1343.9202476905048,15.4,0.0508,55.5,0.0271925
380,1343.9202476905048,15.4,0.0508,55.5,0.0271925
381,1343.9202476905048,15.4,0.0508,55.5,0.0271925
382,1343.9202476905048,15.4,0.0508,55.5,0.0271925
383,1343.9202476905048,15.4,0.0508,55.5,0.0271925
384,1343.9202476905048,15.4,0.0508,55.5,0.0271925
385,1343.9202476905048,15.4,0.0508,55.5,0.0271925
386,1343.9202476905048,15.4,0.0508,55.5,0.0271925
387,1343.9202476905048,15.4,0.0508,55.5,0.0271925
388,1343.9202476905048,15.4,0.0508,55.5,0.0271925
389,1343.9202476905048,15.4,0.0508,55.5,0.0271925
390,1343.9202476905048,15.4,0.0508,55.5,0.0271925
391,1343.9202476905048,15.4,0.0508,55.5,0.0271925
392,1343.9202476905048,15.4,0.0508,55.5,0.0271925
393,1343.9202476905048,15.4,0.0508,55.5,0.0271925
394,1343.9202476905048,15.4,0.0508,55.5,0.0271925
395,1343.9202476905048,15.4,0.0508,55.5,0.0271925
396,1343.9202476905048,15.4,0.0508,55.5,0.0271925
397,1343.9202476905048,15.4,0.0508,55.5,0.0271925
398,1343.9202476905048,15.4,0.0508,55.5,0.0271925
399,1343.9202476905048,15.4,0.0508,55.5,0.0271925
400,1343.9202476905048,15.4,0.0508,55.5,0.0271925
401,1343.9202476905048,15.4,0.0508,55.5,0.0271925
402,1343.9202476905048,15.4,0.0508,55.5,0.0271925
403,1343.9202476905048,15.4,0.0508,55.5,0.0271925
404,1343.9202476905048,15.4,0.0508,55.5,0.0271925
405,1343.9202476905048,15.4,0.0508,55.5,0.0271925
406,1343.9202476905048,15.4,0.0508,55.5,0.0271925
407,1343.9202476905048,15.4,0.0508,55.5,0.0271925
408,1343.9202476905048,15.4,0.0508,55.5,0.0271925
409,1343.9202476905048,15.4,0.0508,55.5,0.0271925
410,1343.9202476905048,15.4,0.0508,55.5,0.0271925
411,1343.9202476905048,15.4,0.0508,55.5,0.0271925
412,1343.9202476905048,15.4,0.0508,55.5,0.0271925
413,1343.9202476905048,15.4,0.0508,55.5,0.0271925
414,1343.9202476905048,15.4,0.0508,55.5,0.0271925
415,1343.9202476905048,15.4,0.0508,55.5,0.0271925
416,1343.9202476905048,15.4,0.0508,55.5,0.0271925
417,1343.9202476905048,15.4,0.0508,55.5,0.0271925
418,1343.9202476905048,15.4,0.0508,55.5,0.0271925
419,1343.9202476905048,15.4,0.0508,55.5,0.0271925
420,1343.9202476905048,15.4,0.0508,55.5,0.0271925
421,1343.9202476905048,15.4,0.0508,55.5,0.0271925
422,1343.9202476905048,15.4,0.0508,55.5,0.0271925
423,1343.9202476905048,15.4,0.0508,55.5,0.0271925
424,1343.9202476905048,15.4,0.0508,55.5,0.0271925
425,1343.9202476905048,15.4,0.0508,55.5,0.0271925
426,1343.9202476905048,15.4,0.0508,55.5,0.0271925
427,1343.9202476905048,15.4,0.0508,55.5,0.0271925
428,1343.9202476905048,15.4,0.0508,55.5,0.0271925
429,1343.9202476905048,15.4,0.0508,55.5,0.0271925
430,1343.9202476905048,15.4,0.0508,55.5,0.0271925
431,1343.9202476905048,15.4,0.0508,55.5,0.0271925
432,1343.9202476905048,15.4,0.0508,55.5,0.0271925
433,1343.9202476905048,15.4,0.0508,55.5,0.0271925
434,1343.9202476905048,15.4,0.0508,55.5,0.0271925
435,1343.9202476905048,15.4,0.0508,55.5,0.0271925
436,1343.9202476905048,15.4,0.0508,55.5,0.0271925
437,1343.9202476905048,15.4,0.0508,55.5,0.0271925
438,1343.9202476905048,15.4,0.0508,55.5,0.0271925
439,1343.9202476905048,15.4,0.0508,55.5,0.0271925
440,1343.9202476905048,15.4,0.0508,55.5,0.0271925
441,1343.9202476905048,15.4,0.0508,55.5,0.0271925
442,1343.9202476905048,15.4,0.0508,55.5,0.0271925
443,1343.9202476905048,15.4,0.0508,55.5,0.0271925
444,1343.9202476905048,15.4,0.0508,55.5,0.0271925
445,1343.9202476905048,15.4,0.0508,55.5,0.0271925
446,1343.9202476905048,15.4,0.0508,55.5,0.0271925
447,1343.9202476905048,15.4,0.0508,55.5,0.0271925
448,1343.9202476905048,15.4,0.0508,55.5,0.0271925
449,1343.9202476905048,15.4,0.0508,55.5,0.0271925
450,1343.9202476905048,15.4,0.0508,55.5,0.0271925
451,1343.9202476905048,15.4,0.0508,55.5,0.0271925
452,1343.9202476905048,15.4,0.0508,55.5,0.0271925
453,1343.9202476905048,15.4,0.0508,55.5,0.0271925
454,1343.9202476905048,15.4,0.0508,55.5,0.0271925
455,1343.9202476905048,15.4,0.0508,55.5,0.0271925
456,1343.9202476905048,15.4,0.0508,55.5,0.0271925
457,1343.9202476905048,15.4,0.0508,55.5,0.0271925
458,1343.9202476905048,15.4,0.0508,55.5,0.0271925
459,1343.9202476905048,15.4,0.0508,55.5,0.0271925
460,1343.9202476905048,15.4,0.0508,55.5,0.0271925
461,1343.9202476905048,15.4,0.0508,55.5,0.0271925
462,1343.9202476905048,15.4,0.0508,55.5,0.0271925
