,Frequency,Angle_of_Attack(prediction),Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
202,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
203,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
204,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
205,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
206,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
207,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
208,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
209,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
210,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
211,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
212,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
213,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
214,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
215,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
216,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
217,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
218,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
219,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
220,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
221,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
222,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
223,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
224,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
225,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
226,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
227,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
228,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
229,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
230,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
231,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
232,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
233,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
234,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
235,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
236,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
237,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
238,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
239,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
240,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
241,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
242,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
243,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
244,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
245,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
246,500.0,2.9970993061209867,0.2286,71.3,0.010440399999999999
247,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
248,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
249,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
250,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
251,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
252,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
253,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
254,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
255,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
256,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
257,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
258,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
259,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
260,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
261,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
262,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
263,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
264,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
265,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
266,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
267,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
268,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
269,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
270,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
271,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
272,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
273,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
274,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
275,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
276,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
277,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
278,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
279,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
280,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
281,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
282,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
283,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
284,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
285,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
286,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
287,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
288,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
289,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
290,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
291,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
292,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
293,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
294,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
295,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
296,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
297,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
298,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
299,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
300,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
301,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
302,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
303,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
304,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
305,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
306,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
307,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
308,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
309,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
310,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
311,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
312,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
313,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
314,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
315,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
316,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
317,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
318,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
319,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
320,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
321,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
322,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
323,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
324,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
325,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
326,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
327,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
328,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
329,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
330,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
331,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
332,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
333,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
334,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
335,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
336,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
337,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
338,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
339,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
340,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
341,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
342,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
343,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
344,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
345,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
346,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
347,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
348,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
349,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
350,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
351,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
352,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
353,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
354,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
355,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
356,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
357,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
358,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
359,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
360,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
361,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
362,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
363,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
364,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
365,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
366,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
367,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
368,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
369,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
370,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
371,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
372,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
373,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
374,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
375,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
376,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
377,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
378,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
379,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
380,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
381,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
382,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
383,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
384,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
385,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
386,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
387,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
388,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
389,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
390,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
391,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
392,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
393,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
394,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
395,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
396,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
397,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
398,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
399,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
400,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
401,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
402,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
403,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
404,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
405,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
406,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
407,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
408,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
409,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
410,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
411,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
412,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
413,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
414,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
415,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
416,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
417,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
418,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
419,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
420,500.0,2.9919191968412693,0.2286,71.3,0.010440399999999999
