,Frequency,Angle_of_Attack(prediction),Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
82,200.0,22.2,0.3048,39.6,0.003101380000000001
83,2500.0,13.900417515140486,0.02540000000000002,55.5,0.016570599999999998
84,6300.0,11.175244813610847,0.02540000000000002,31.7,0.0046137700000000005
85,999.9999999999998,17.96137372937963,0.1016,39.6,0.0528487
86,10000.0,22.2,0.3048,31.7,0.0033126600000000003
87,999.9999999999998,7.732203879596492,0.02540000000000002,39.6,0.00449821
88,6300.0,5.0644061997605085,0.2286,71.3,0.010440399999999999
89,8000.0,4.612004138736117,0.1016,55.5,0.0022109999999999994
90,5000.0,2.34437175047335,0.3048,55.5,0.00452492
91,315.0,22.2,0.02540000000000002,55.5,0.016570599999999998
92,400.0,17.89066580809032,0.0508,31.7,0.028985300000000002
93,1250.0,11.373703602426142,0.1016,71.3,0.0103088
94,6300.0,2.06246718606653,0.3048,55.5,0.00452492
95,6300.0,5.430112053470685,0.1524,55.5,0.00433288
96,12500.0,0.0,0.1524,55.5,0.0017266799999999995
97,5000.0,13.903343015346948,0.0508,39.6,0.0282593
98,1250.0,0.0,0.1016,39.6,0.0014633200000000006
99,5000.0,0.6050843716616026,0.1524,55.5,0.0017266799999999995
100,2000.0,0.0,0.1524,39.6,0.0019328699999999997
101,5000.0,21.483097751810888,0.1016,31.7,0.0418756
102,630.0,0.0,0.1016,71.3,0.033779199999999995
103,1600.0,9.233681047333171,0.1524,39.6,0.0233328
104,630.0,17.165728606519252,0.0508,71.3,0.034118300000000004
105,315.0,3.8330034142747995,0.1016,39.6,0.04082680000000001
106,6300.0,0.17589232608364824,0.3048,39.6,0.003101380000000001
107,2500.0,2.8113172967283564,0.3048,31.7,0.0033126600000000003
108,500.0,6.877647097352796,0.1016,31.7,0.00592927
109,315.0,22.2,0.02540000000000002,71.3,0.0214178
110,4000.0,0.0,0.3048,55.5,0.0028308099999999996
111,2000.0,11.662183565112185,0.02540000000000002,55.5,0.004328399999999999
112,8000.0,2.2513057118708337,0.0508,31.7,0.0008121640000000006
113,4000.0,5.516311196202854,0.02540000000000002,71.3,0.004206539999999999
114,315.0,20.84048558649637,0.02540000000000002,39.6,0.022902799999999997
115,5000.0,0.16680721465920278,0.0508,31.7,0.0008121640000000006
116,2500.0,17.128400804719025,0.2286,39.6,0.0123481
117,8000.0,1.8669465037665223,0.2286,39.6,0.00473801
118,1600.0,13.766649937436732,0.02540000000000002,39.6,0.013025299999999998
119,2000.0,15.169856713661567,0.1016,39.6,0.04082680000000001
120,800.0,7.770629517403958,0.3048,55.5,0.00452492
121,1600.0,11.006580092981526,0.02540000000000002,39.6,0.00449821
122,999.9999999999998,10.804376285960124,0.1524,55.5,0.0017266799999999995
123,800.0,5.108130478306586,0.2286,31.7,0.003723709999999999
124,4000.0,17.78019097630767,0.1524,71.3,0.0483159
125,1600.0,11.604794260972767,0.1524,39.6,0.00909175
126,800.0,9.537171133245714,0.2286,39.6,0.0123481
127,3150.0,16.009207716085445,0.0508,71.3,0.034118300000000004
128,4000.0,3.942098363871824,0.0508,39.6,0.0015268899999999995
129,3150.0,17.087632102411717,0.1524,39.6,0.058411300000000006
130,3150.0,0.07209400635947016,0.1016,31.7,0.0015009199999999993
131,500.0,13.710334630972273,0.2286,55.5,0.003135249999999999
132,12500.0,4.016520915678462,0.3048,71.3,0.00336729
133,5000.0,10.313239480157872,0.02540000000000002,71.3,0.0214178
134,315.0,8.647377464658994,0.1524,71.3,0.019300099999999997
135,250.0,7.486491471962143,0.2286,31.7,0.0132672
136,630.0,2.9078035694744164,0.3048,55.5,0.0028308099999999996
137,10000.0,0.8262384171798756,0.1524,39.6,0.0019328699999999997
138,999.9999999999998,0.0,0.2286,31.7,0.00509068
139,200.0,12.431402514872154,0.0508,39.6,0.015047799999999998
140,500.0,14.36894750720125,0.2286,55.5,0.0022933599999999995
141,1250.0,8.296139291381863,0.2286,71.3,0.00400603
142,200.0,14.578773420500891,0.1524,71.3,0.0483159
143,500.0,13.493190139234233,0.1524,39.6,0.002948039999999999
144,1250.0,16.387051702822752,0.02540000000000002,55.5,0.016570599999999998
145,4000.0,8.112919993674282,0.02540000000000002,39.6,0.00449821
146,315.0,12.358132864356493,0.02540000000000002,39.6,0.013025299999999998
147,800.0,3.0015642823343835,0.1524,39.6,0.0019328699999999997
148,800.0,2.517119892311392,0.0508,55.5,0.00544854
149,800.0,7.003073622375431,0.2286,39.6,0.00346574
150,1600.0,6.202317456133575,0.1524,31.7,0.00525474
151,630.0,7.3991812251243125,0.1016,71.3,0.0103088
152,8000.0,19.796547657032256,0.0508,71.3,0.0264269
153,6300.0,0.0,0.02540000000000002,55.5,0.0008732180000000003
154,4000.0,0.0,0.2286,31.7,0.0027238
155,999.9999999999998,12.091782365935298,0.1524,71.3,0.0024385099999999996
156,500.0,13.150421298732239,0.1524,55.5,0.0208438
157,400.0,15.427511182277977,0.2286,55.5,0.004286199999999999
158,6300.0,1.895377438012849,0.02540000000000002,71.3,0.00040068199999999943
159,2500.0,3.1280853268290554,0.2286,55.5,0.004286199999999999
160,2000.0,3.391223538114785,0.2286,71.3,0.0051942
161,5000.0,0.40632291698508105,0.3048,39.6,0.003101380000000001
162,5000.0,4.98628953808615,0.1016,31.7,0.0025143500000000003
163,2000.0,17.074700391046488,0.2286,55.5,0.011170600000000001
164,1600.0,16.862299532220085,0.1016,39.6,0.04082680000000001
165,200.0,7.8038216981664,0.2286,39.6,0.0123481
166,999.9999999999998,3.8088473554499087,0.3048,71.3,0.00425727
167,4000.0,0.0,0.3048,71.3,0.00425727
168,8000.0,7.487533460375769,0.0508,39.6,0.0015268899999999995
169,5000.0,0.0,0.02540000000000002,31.7,0.0009307889999999996
170,4000.0,14.69001908670371,0.0508,39.6,0.00566229
171,1250.0,5.895805673343713,0.2286,39.6,0.00614329
172,1600.0,0.0,0.2286,55.5,0.004286199999999999
173,400.0,7.498996044745342,0.1524,39.6,0.00909175
174,10000.0,6.607688831957597,0.1016,71.3,0.0020282200000000007
175,2500.0,19.272688699585892,0.1524,71.3,0.0483159
176,400.0,19.77211843696553,0.3048,39.6,0.00495741
177,2000.0,13.314594469057454,0.02540000000000002,39.6,0.022902799999999997
178,999.9999999999998,12.733190701391415,0.0508,39.6,0.0282593
179,630.0,13.268079460793352,0.1016,31.7,0.0418756
180,2000.0,8.194595978339633,0.02540000000000002,31.7,0.0009307889999999996
181,250.0,13.993173790675296,0.1524,39.6,0.058411300000000006
182,6300.0,22.2,0.0508,31.7,0.028985300000000002
183,1250.0,8.353121056103644,0.2286,71.3,0.0051942
184,2000.0,16.56201471084838,0.1016,55.5,0.0368233
185,400.0,20.95853375607531,0.3048,39.6,0.003101380000000001
186,4000.0,18.262249625596525,0.1016,31.7,0.0418756
187,1250.0,0.0,0.1016,31.7,0.0015009199999999993
188,10000.0,4.0756235295246865,0.2286,71.3,0.0051942
189,10000.0,0.0,0.02540000000000002,31.7,0.0004394719999999998
190,6300.0,4.850021284911595,0.1016,55.5,0.0022109999999999994
191,5000.0,2.7566562908074443,0.2286,31.7,0.00509068
192,800.0,16.230051437086956,0.1016,39.6,0.0528487
193,1600.0,3.3912242200435783,0.2286,31.7,0.00509068
194,4000.0,7.296762156699736,0.02540000000000002,55.5,0.004328399999999999
195,1600.0,0.0,0.1016,31.7,0.0015009199999999993
196,2500.0,4.481552039784484,0.2286,39.6,0.00473801
197,1250.0,10.529618289334108,0.3048,71.3,0.00497773
198,800.0,11.019215032920624,0.2286,55.5,0.003135249999999999
199,6300.0,3.0116084842263793,0.2286,71.3,0.00400603
200,1250.0,7.6825628446633605,0.2286,39.6,0.0123481
201,500.0,18.712880432146875,0.0508,31.7,0.028985300000000002
202,400.0,22.2,0.02540000000000002,55.5,0.016570599999999998
203,500.0,6.9481818940822,0.1524,31.7,0.00525474
204,10000.0,0.9882298198630401,0.0508,39.6,0.0007918219999999993
205,800.0,12.856244967592554,0.1524,55.5,0.0208438
206,2000.0,13.060305222800316,0.02540000000000002,39.6,0.0172206
207,3150.0,0.0,0.1016,71.3,0.0012107200000000002
208,3150.0,0.0,0.2286,71.3,0.00214345
209,250.0,3.9856090300074776,0.1524,31.7,0.025278500000000002
210,315.0,19.749573573285037,0.02540000000000002,31.7,0.017663099999999998
211,1600.0,0.0,0.1016,55.5,0.0022109999999999994
212,6300.0,1.1016734727950785,0.3048,31.7,0.0033126600000000003
213,2500.0,9.014492502905101,0.02540000000000002,71.3,0.004206539999999999
214,2000.0,3.2050028114864326,0.2286,31.7,0.0027238
215,4000.0,12.209257478562408,0.02540000000000002,71.3,0.016104
216,500.0,8.349654767821812,0.2286,31.7,0.0027238
217,400.0,7.022562622143534,0.02540000000000002,55.5,0.004328399999999999
218,999.9999999999998,6.3440788345642405,0.1524,39.6,0.002948039999999999
219,3150.0,16.097377613370355,0.1016,31.7,0.0418756
220,2500.0,16.02707042236524,0.0508,71.3,0.0007404779999999993
221,12500.0,0.0,0.2286,71.3,0.00214345
222,1250.0,0.0,0.2286,39.6,0.00346574
223,999.9999999999998,7.9270437331695875,0.0508,39.6,0.015047799999999998
224,1250.0,17.99392774456809,0.1016,71.3,0.0437259
225,2000.0,1.339624263313688,0.1524,55.5,0.00433288
