,Frequency,Angle_of_Attack(prediction),Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
132,12500.0,2.945033636397412,0.3048,71.3,0.00336729
133,5000.0,11.940842986094623,0.02540000000000002,71.3,0.0214178
134,315.0,9.011549911908018,0.1524,71.3,0.019300099999999997
135,250.0,6.923154754082545,0.2286,31.7,0.0132672
136,630.0,0.0,0.3048,55.5,0.0028308099999999996
137,10000.0,0.8356884582853885,0.1524,39.6,0.0019328699999999997
138,999.9999999999998,0.0,0.2286,31.7,0.00509068
139,200.0,12.421711865309483,0.0508,39.6,0.015047799999999998
140,500.0,0.03181546710727723,0.2286,55.5,0.0022933599999999995
141,1250.0,2.9054631493727854,0.2286,71.3,0.00400603
142,200.0,12.901056825320413,0.1524,71.3,0.0483159
143,500.0,8.918234945257296,0.1524,39.6,0.002948039999999999
144,1250.0,14.917971031591325,0.02540000000000002,55.5,0.016570599999999998
145,4000.0,8.82780215954947,0.02540000000000002,39.6,0.00449821
146,315.0,11.941904899046971,0.02540000000000002,39.6,0.013025299999999998
147,800.0,1.3988228625370276,0.1524,39.6,0.0019328699999999997
148,800.0,10.805086695901105,0.0508,55.5,0.00544854
149,800.0,0.0,0.2286,39.6,0.00346574
150,1600.0,7.153518118054925,0.1524,31.7,0.00525474
151,630.0,5.625901728009801,0.1016,71.3,0.0103088
152,8000.0,17.383678562814133,0.0508,71.3,0.0264269
153,6300.0,1.6100309889927082,0.02540000000000002,55.5,0.0008732180000000003
154,4000.0,0.0,0.2286,31.7,0.0027238
155,999.9999999999998,9.245118387646555,0.1524,71.3,0.0024385099999999996
156,500.0,13.335469037925565,0.1524,55.5,0.0208438
157,400.0,7.696957151994476,0.2286,55.5,0.004286199999999999
158,6300.0,4.52696390113272,0.02540000000000002,71.3,0.00040068199999999943
159,2500.0,4.5401684292699045,0.2286,55.5,0.004286199999999999
160,2000.0,6.07962820860017,0.2286,71.3,0.0051942
161,5000.0,0.42300789302962105,0.3048,39.6,0.003101380000000001
162,5000.0,3.598575697800578,0.1016,31.7,0.0025143500000000003
163,2000.0,7.8891150952748434,0.2286,55.5,0.011170600000000001
164,1600.0,11.135023390033638,0.1016,39.6,0.04082680000000001
165,200.0,7.390757199467483,0.2286,39.6,0.0123481
166,999.9999999999998,5.05057168185774,0.3048,71.3,0.00425727
167,4000.0,3.1213828868682376,0.3048,71.3,0.00425727
168,8000.0,7.710661312327753,0.0508,39.6,0.0015268899999999995
169,5000.0,0.0,0.02540000000000002,31.7,0.0009307889999999996
170,4000.0,14.921991073326211,0.0508,39.6,0.00566229
171,1250.0,5.7897586906013085,0.2286,39.6,0.00614329
172,1600.0,1.928231370723453,0.2286,55.5,0.004286199999999999
173,400.0,6.715452240702775,0.1524,39.6,0.00909175
174,10000.0,6.598655629437504,0.1016,71.3,0.0020282200000000007
175,2500.0,12.229600051330527,0.1524,71.3,0.0483159
176,400.0,2.3929794799475754,0.3048,39.6,0.00495741
177,2000.0,16.606212955126235,0.02540000000000002,39.6,0.022902799999999997
178,999.9999999999998,10.666977223463936,0.0508,39.6,0.0282593
179,630.0,15.694349391086938,0.1016,31.7,0.0418756
180,2000.0,9.247889160559923,0.02540000000000002,31.7,0.0009307889999999996
181,250.0,15.808627785302102,0.1524,39.6,0.058411300000000006
182,6300.0,15.560087526397972,0.0508,31.7,0.028985300000000002
183,1250.0,2.9790166502948248,0.2286,71.3,0.0051942
184,2000.0,11.851045934059798,0.1016,55.5,0.0368233
185,400.0,0.0,0.3048,39.6,0.003101380000000001
186,4000.0,19.16449669711988,0.1016,31.7,0.0418756
187,1250.0,1.9916193124421806,0.1016,31.7,0.0015009199999999993
188,10000.0,4.928131275657458,0.2286,71.3,0.0051942
189,10000.0,0.0,0.02540000000000002,31.7,0.0004394719999999998
190,6300.0,3.533033502808973,0.1016,55.5,0.0022109999999999994
191,5000.0,2.7500196771504344,0.2286,31.7,0.00509068
192,800.0,21.18746127372968,0.1016,39.6,0.0528487
193,1600.0,1.956191214493546,0.2286,31.7,0.00509068
194,4000.0,7.914843572139665,0.02540000000000002,55.5,0.004328399999999999
195,1600.0,0.322363400322244,0.1016,31.7,0.0015009199999999993
196,2500.0,4.663036274145799,0.2286,39.6,0.00473801
197,1250.0,4.2097712063381,0.3048,71.3,0.00497773
198,800.0,3.7266029749954597,0.2286,55.5,0.003135249999999999
199,6300.0,3.572060202271309,0.2286,71.3,0.00400603
200,1250.0,7.773105813143535,0.2286,39.6,0.0123481
201,500.0,19.537162643791007,0.0508,31.7,0.028985300000000002
202,400.0,22.2,0.02540000000000002,55.5,0.016570599999999998
203,500.0,4.6425387890673555,0.1524,31.7,0.00525474
204,10000.0,0.489243492315647,0.0508,39.6,0.0007918219999999993
205,800.0,13.102056293413613,0.1524,55.5,0.0208438
206,2000.0,21.198584471972975,0.02540000000000002,39.6,0.0172206
207,3150.0,0.0,0.1016,71.3,0.0012107200000000002
208,3150.0,0.0,0.2286,71.3,0.00214345
209,250.0,9.285232014600076,0.1524,31.7,0.025278500000000002
210,315.0,20.424454456485122,0.02540000000000002,31.7,0.017663099999999998
211,1600.0,4.268843346189129,0.1016,55.5,0.0022109999999999994
212,6300.0,0.9251305436932311,0.3048,31.7,0.0033126600000000003
213,2500.0,5.095123387493506,0.02540000000000002,71.3,0.004206539999999999
214,2000.0,1.98411407721039,0.2286,31.7,0.0027238
215,4000.0,13.805245461613886,0.02540000000000002,71.3,0.016104
216,500.0,0.0,0.2286,31.7,0.0027238
217,400.0,3.274058496478471,0.02540000000000002,55.5,0.004328399999999999
218,999.9999999999998,1.7344452879511802,0.1524,39.6,0.002948039999999999
219,3150.0,18.946387673814456,0.1016,31.7,0.0418756
220,2500.0,11.202917222400927,0.0508,71.3,0.0007404779999999993
221,12500.0,0.0,0.2286,71.3,0.00214345
222,1250.0,0.0,0.2286,39.6,0.00346574
223,999.9999999999998,6.590037841806831,0.0508,39.6,0.015047799999999998
224,1250.0,12.99093931173012,0.1016,71.3,0.0437259
225,2000.0,0.0,0.1524,55.5,0.00433288
