,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
97,4147.289891043014,15.4,0.0508,39.6,0.0282593
98,1927.8355853856724,0.0,0.1016,39.6,0.0014633200000000006
99,5514.8421438573405,0.0,0.1524,55.5,0.0017266799999999995
100,1926.895322388127,0.0,0.1524,39.6,0.0019328699999999997
101,20000.0,12.3,0.1016,31.7,0.0418756
102,200.0,12.3,0.1016,71.3,0.033779199999999995
103,1489.8121029674076,9.9,0.1524,39.6,0.0233328
104,1380.4166147397027,19.7,0.0508,71.3,0.034118300000000004
105,200.0,12.3,0.1016,39.6,0.04082680000000001
106,6451.132011857227,0.0,0.3048,39.6,0.003101380000000001
107,3095.1149743403284,0.0,0.3048,31.7,0.0033126600000000003
108,784.3659835316903,6.7,0.1016,31.7,0.00592927
109,6159.448649374746,22.2,0.02540000000000002,71.3,0.0214178
110,3298.9695232128406,0.0,0.3048,55.5,0.0028308099999999996
111,2244.7284125960714,9.5,0.02540000000000002,55.5,0.004328399999999999
112,9915.102903825747,0.0,0.0508,31.7,0.0008121640000000006
113,2972.179024412632,9.5,0.02540000000000002,71.3,0.004206539999999999
114,3966.9421743082676,22.2,0.02540000000000002,39.6,0.022902799999999997
115,2518.933416355812,0.0,0.0508,31.7,0.0008121640000000006
116,2144.5844933935023,7.3,0.2286,39.6,0.0123481
117,6170.682750475702,4.0,0.2286,39.6,0.00473801
118,1781.1312583810384,12.7,0.02540000000000002,39.6,0.013025299999999998
119,2183.7584978208706,12.3,0.1016,39.6,0.04082680000000001
120,407.013594879385,3.0,0.3048,55.5,0.00452492
121,2046.3027843201667,9.5,0.02540000000000002,39.6,0.00449821
122,2384.5246674303485,0.0,0.1524,55.5,0.0017266799999999995
123,1221.1486145929657,2.0,0.2286,31.7,0.003723709999999999
124,20000.0,12.6,0.1524,71.3,0.0483159
125,2233.358121331199,7.2,0.1524,39.6,0.00909175
126,924.2543989810433,7.3,0.2286,39.6,0.0123481
127,3972.912890639758,19.7,0.0508,71.3,0.034118300000000004
128,3701.2956947348375,4.2,0.0508,39.6,0.0015268899999999995
129,20000.0,12.6,0.1524,39.6,0.058411300000000006
130,3237.633600152985,0.0,0.1016,31.7,0.0015009199999999993
131,2260.942664239161,2.0,0.2286,55.5,0.003135249999999999
132,14654.465469065846,1.5,0.3048,71.3,0.00336729
133,3980.212173097012,22.2,0.02540000000000002,71.3,0.0214178
134,414.74816136051913,9.9,0.1524,71.3,0.019300099999999997
135,200.0,7.3,0.2286,31.7,0.0132672
136,1560.8945442181025,0.0,0.3048,55.5,0.0028308099999999996
137,10703.395704675539,0.0,0.1524,39.6,0.0019328699999999997
138,765.2486703989107,4.0,0.2286,31.7,0.00509068
139,2194.844757438811,11.2,0.0508,39.6,0.015047799999999998
140,2716.2278044421937,0.0,0.2286,55.5,0.0022933599999999995
141,809.5823596733521,4.0,0.2286,71.3,0.00400603
142,421.22137502970463,12.6,0.1524,71.3,0.0483159
143,5494.4970525229255,2.7,0.1524,39.6,0.002948039999999999
144,2534.1494443072193,17.4,0.02540000000000002,55.5,0.016570599999999998
145,3025.495508179642,9.5,0.02540000000000002,39.6,0.00449821
146,3036.6268174572338,12.7,0.02540000000000002,39.6,0.013025299999999998
147,2305.4570213497436,0.0,0.1524,39.6,0.0019328699999999997
148,3577.0368823468098,8.4,0.0508,55.5,0.00544854
149,1258.8972275553022,2.0,0.2286,39.6,0.00346574
150,1762.8635281531363,5.4,0.1524,31.7,0.00525474
151,926.1211828919643,8.9,0.1016,71.3,0.0103088
152,11553.65622623101,15.4,0.0508,71.3,0.0264269
153,3551.72516338281,4.8,0.02540000000000002,55.5,0.0008732180000000003
154,2865.3496789964397,0.0,0.2286,31.7,0.0027238
155,2085.4866086260886,2.7,0.1524,71.3,0.0024385099999999996
156,1002.1975037263123,9.9,0.1524,55.5,0.0208438
157,2201.137294665445,4.0,0.2286,55.5,0.004286199999999999
158,7909.91209628596,0.0,0.02540000000000002,71.3,0.00040068199999999943
159,2357.533509291238,4.0,0.2286,55.5,0.004286199999999999
160,1877.2082375088007,5.3,0.2286,71.3,0.0051942
161,5346.4894283887115,0.0,0.3048,39.6,0.003101380000000001
162,6440.14994160642,3.3,0.1016,31.7,0.0025143500000000003
163,1982.9966554935913,7.3,0.2286,55.5,0.011170600000000001
164,1286.560587119194,12.3,0.1016,39.6,0.04082680000000001
165,200.0,7.3,0.2286,39.6,0.0123481
166,364.79497547943174,3.0,0.3048,71.3,0.00425727
167,3226.5095321441017,3.0,0.3048,71.3,0.00425727
168,10750.187302642193,4.2,0.0508,39.6,0.0015268899999999995
169,3087.3076555779808,4.8,0.02540000000000002,31.7,0.0009307889999999996
170,8158.308245957917,8.4,0.0508,39.6,0.00566229
171,1319.599400663235,5.3,0.2286,39.6,0.00614329
172,1107.3416684120182,4.0,0.2286,55.5,0.004286199999999999
173,544.0662545259215,7.2,0.1524,39.6,0.00909175
174,12780.531902502811,3.3,0.1016,71.3,0.0020282200000000007
175,2357.260996407149,12.6,0.1524,71.3,0.0483159
176,1753.3223449354464,3.0,0.3048,39.6,0.00495741
177,3883.437716400104,22.2,0.02540000000000002,39.6,0.022902799999999997
178,776.8775539456424,15.4,0.0508,39.6,0.0282593
179,788.6621114509026,12.3,0.1016,31.7,0.0418756
180,1646.486906835246,4.8,0.02540000000000002,31.7,0.0009307889999999996
181,674.9606536524648,12.6,0.1524,39.6,0.058411300000000006
182,20000.0,15.4,0.0508,31.7,0.028985300000000002
183,712.8564151782834,5.3,0.2286,71.3,0.0051942
184,1917.7415884912552,12.3,0.1016,55.5,0.0368233
185,2459.0287422723977,0.0,0.3048,39.6,0.003101380000000001
186,20000.0,12.3,0.1016,31.7,0.0418756
187,1557.3597529834938,0.0,0.1016,31.7,0.0015009199999999993
188,8951.507615756382,5.3,0.2286,71.3,0.0051942
189,6004.465010273508,0.0,0.02540000000000002,31.7,0.0004394719999999998
190,7617.058088455407,3.3,0.1016,55.5,0.0022109999999999994
191,3934.61057198846,4.0,0.2286,31.7,0.00509068
192,738.7810004590965,15.6,0.1016,39.6,0.0528487
193,1472.2457892386417,4.0,0.2286,31.7,0.00509068
194,2879.589616545548,9.5,0.02540000000000002,55.5,0.004328399999999999
195,1558.7363185103316,0.0,0.1016,31.7,0.0015009199999999993
196,2660.002401913328,4.0,0.2286,39.6,0.00473801
197,881.5986515639499,4.0,0.3048,71.3,0.00497773
198,1300.1227586734535,2.0,0.2286,55.5,0.003135249999999999
199,5453.132941255268,4.0,0.2286,71.3,0.00400603
200,1294.8130705364551,7.3,0.2286,39.6,0.0123481
201,1435.8797329374897,15.4,0.0508,31.7,0.028985300000000002
202,9962.888062809654,17.4,0.02540000000000002,55.5,0.016570599999999998
203,762.8781479895088,5.4,0.1524,31.7,0.00525474
204,10840.427104004506,0.0,0.0508,39.6,0.0007918219999999993
205,1118.3301225239738,9.9,0.1524,55.5,0.0208438
206,2628.4148795054625,17.4,0.02540000000000002,39.6,0.0172206
207,2786.5575983858366,0.0,0.1016,71.3,0.0012107200000000002
208,2036.4599817747678,0.0,0.2286,71.3,0.00214345
209,222.2092754536684,9.9,0.1524,31.7,0.025278500000000002
210,3994.5833303347968,17.4,0.02540000000000002,31.7,0.017663099999999998
211,1337.7216482316178,3.3,0.1016,55.5,0.0022109999999999994
212,7246.750379519738,0.0,0.3048,31.7,0.0033126600000000003
213,2556.9121172936693,9.5,0.02540000000000002,71.3,0.004206539999999999
214,2546.5247607651986,0.0,0.2286,31.7,0.0027238
215,3702.4602959499043,17.4,0.02540000000000002,71.3,0.016104
216,1929.468371687538,0.0,0.2286,31.7,0.0027238
217,9510.57836663289,9.5,0.02540000000000002,55.5,0.004328399999999999
218,1242.0285093874684,2.7,0.1524,39.6,0.002948039999999999
219,6181.249266578838,12.3,0.1016,31.7,0.0418756
220,10601.648480703738,0.0,0.0508,71.3,0.0007404779999999993
221,9576.751487664333,0.0,0.2286,71.3,0.00214345
222,1258.8972254870494,2.0,0.2286,39.6,0.00346574
223,874.7312709786204,11.2,0.0508,39.6,0.015047799999999998
224,1388.9786216356695,15.6,0.1016,71.3,0.0437259
225,1535.5375950005985,5.4,0.1524,55.5,0.00433288
