,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
231,917.2010405967367,9.5,0.02540000000000002,31.7,0.0046137700000000005
232,9413.13319735965,0.0,0.1524,55.5,0.0017266799999999995
233,789.272061204314,12.6,0.1524,71.3,0.0483159
234,882.0203417977075,7.3,0.2286,71.3,0.010440399999999999
235,2831.9691988646996,4.0,0.2286,55.5,0.004286199999999999
236,2839.301085543852,9.5,0.02540000000000002,31.7,0.0046137700000000005
237,3852.5025520641293,0.0,0.0508,71.3,0.0007404779999999993
238,1494.0150741105244,17.4,0.02540000000000002,39.6,0.0172206
239,1618.0573315504807,7.3,0.2286,31.7,0.0132672
240,14028.861702319999,12.6,0.1524,39.6,0.058411300000000006
241,11679.889438050479,0.0,0.3048,71.3,0.00266337
242,4338.2004147392,3.0,0.3048,31.7,0.00529514
243,1690.6661890965033,5.4,0.1524,71.3,0.004011990000000001
244,688.2756193138193,4.0,0.2286,31.7,0.00509068
245,1519.999891215547,0.0,0.1016,39.6,0.0014633200000000006
246,11522.050247954594,22.2,0.02540000000000002,39.6,0.022902799999999997
247,7808.288993443721,0.0,0.1524,55.5,0.0017266799999999995
248,7080.447283341471,5.3,0.2286,71.3,0.0051942
249,2266.7433870717286,4.0,0.2286,31.7,0.00509068
250,2716.00938102514,0.0,0.02540000000000002,39.6,0.00042846399999999993
251,9434.971385308214,0.0,0.0508,71.3,0.0007404779999999993
252,2493.9872886435487,3.3,0.1016,55.5,0.0022109999999999994
253,704.1812038124153,3.0,0.3048,31.7,0.00529514
254,7021.929661638781,0.0,0.1016,39.6,0.0014633200000000006
255,4383.961409285494,0.0,0.2286,55.5,0.0022933599999999995
256,2997.6914543347466,0.0,0.3048,71.3,0.00266337
257,11110.18715658017,4.8,0.02540000000000002,71.3,0.0008486329999999997
258,580.5920202901966,15.4,0.0508,39.6,0.0282593
259,9617.084544539695,4.0,0.2286,71.3,0.00400603
260,1159.7603832205182,3.3,0.1016,39.6,0.0024513799999999995
261,3387.559526921621,0.0,0.3048,39.6,0.003101380000000001
262,2244.6896935398186,9.9,0.1524,55.5,0.0208438
263,200.0,12.3,0.1016,55.5,0.0368233
264,1009.5320836875592,2.7,0.1524,39.6,0.002948039999999999
265,1338.9295560579644,4.0,0.2286,71.3,0.00400603
266,6162.778428665471,7.3,0.2286,55.5,0.011170600000000001
267,1178.863030816817,5.3,0.2286,39.6,0.00614329
268,8909.876854598338,4.8,0.02540000000000002,71.3,0.0008486329999999997
269,3574.690671721005,5.3,0.2286,39.6,0.00614329
270,1919.4702774289774,12.3,0.1016,71.3,0.033779199999999995
271,1516.7097253662898,15.4,0.0508,39.6,0.0282593
272,824.1790156819825,8.9,0.1016,71.3,0.0103088
273,10564.598074383855,2.7,0.1524,71.3,0.0024385099999999996
274,5028.034905065029,22.2,0.02540000000000002,71.3,0.0214178
275,1514.4912522638506,5.3,0.2286,71.3,0.0051942
276,7090.411382607694,0.0,0.1016,31.7,0.0015009199999999993
277,2925.7112651731304,0.0,0.0508,31.7,0.0008121640000000006
278,2916.3523332569966,8.9,0.1016,71.3,0.0103088
279,4343.355701106157,0.0,0.1524,71.3,0.001598800000000001
280,9541.547346178326,12.6,0.1524,71.3,0.0483159
281,1170.4626134681098,7.3,0.2286,55.5,0.011170600000000001
282,2654.0083407890274,12.7,0.02540000000000002,39.6,0.013025299999999998
283,1070.1241089455752,5.4,0.1524,71.3,0.004011990000000001
284,2705.124493677597,11.2,0.0508,71.3,0.014072
285,3022.831615101156,0.0,0.2286,39.6,0.00253511
286,1658.150801497403,3.3,0.1016,71.3,0.0020282200000000007
287,20000.0,1.5,0.3048,39.6,0.0039210700000000005
288,460.3445872286761,8.9,0.1016,39.6,0.012459600000000001
289,2795.3862684559704,2.0,0.2286,71.3,0.00293031
290,2816.5202103932265,0.0,0.1524,71.3,0.001598800000000001
291,1653.0087800184704,7.3,0.2286,71.3,0.010440399999999999
292,10147.058737201618,4.8,0.02540000000000002,39.6,0.0009074749999999996
293,1774.0358011820415,2.0,0.2286,39.6,0.00346574
294,1132.6595764454205,3.0,0.3048,39.6,0.00495741
295,2102.482662204851,2.0,0.2286,31.7,0.003723709999999999
296,8744.09918947271,15.6,0.1016,39.6,0.0528487
297,8664.472657241346,4.0,0.2286,71.3,0.00400603
298,4618.422636758161,4.0,0.3048,71.3,0.00497773
299,950.3243434353897,2.7,0.1524,39.6,0.002948039999999999
300,938.290372921299,12.6,0.1524,71.3,0.0483159
301,2247.3209485269963,7.3,0.2286,31.7,0.0132672
302,4030.8426941449397,5.3,0.2286,71.3,0.0051942
303,20000.0,19.7,0.0508,71.3,0.034118300000000004
304,5274.653802643321,12.3,0.1016,31.7,0.0418756
305,3877.7331665069673,4.0,0.2286,39.6,0.00473801
306,12221.069305519057,0.0,0.1016,31.7,0.0015009199999999993
307,4085.6256889726046,0.0,0.02540000000000002,55.5,0.0004122899999999992
308,4944.367047768952,1.5,0.3048,39.6,0.0039210700000000005
309,1130.5294383167338,12.3,0.1016,71.3,0.033779199999999995
310,1560.5287848696544,5.4,0.1524,31.7,0.00525474
311,2120.483406968912,1.5,0.3048,39.6,0.0039210700000000005
312,9520.61207568858,3.3,0.1016,71.3,0.0020282200000000007
313,2867.13487180551,2.7,0.1524,71.3,0.0024385099999999996
314,2378.2693307104714,17.4,0.02540000000000002,71.3,0.016104
315,2054.556605685964,9.9,0.1524,39.6,0.0233328
316,10342.291061402708,12.7,0.02540000000000002,39.6,0.013025299999999998
317,2761.841547556908,0.0,0.2286,71.3,0.00214345
318,18195.565550378044,19.7,0.0508,39.6,0.036483999999999996
319,1464.340791586831,0.0,0.1524,55.5,0.0017266799999999995
320,6097.508112827361,2.7,0.1524,71.3,0.0024385099999999996
321,2638.446751105322,9.9,0.1524,71.3,0.019300099999999997
322,9503.153514473339,0.0,0.02540000000000002,55.5,0.0004122899999999992
323,4474.836178829741,6.7,0.1016,71.3,0.00478288
324,200.0,15.6,0.1016,39.6,0.0528487
325,582.7951232576534,7.3,0.2286,31.7,0.0132672
326,8580.683587660686,0.0,0.3048,71.3,0.00266337
327,2232.9341475769356,17.4,0.02540000000000002,55.5,0.016570599999999998
328,2259.1522543978226,9.5,0.02540000000000002,39.6,0.00449821
329,1718.770547043481,5.4,0.1524,71.3,0.004011990000000001
330,5130.828625820844,5.4,0.1524,39.6,0.00485029
331,1287.2194070156036,3.3,0.1016,55.5,0.0022109999999999994
332,1794.5688447624777,4.0,0.2286,39.6,0.00473801
333,20000.0,19.7,0.0508,39.6,0.036483999999999996
334,776.4098310366976,4.0,0.2286,39.6,0.00473801
335,7795.227539722242,2.7,0.1524,39.6,0.002948039999999999
336,12729.962052923638,9.5,0.02540000000000002,31.7,0.0046137700000000005
337,5436.325259707768,17.4,0.02540000000000002,31.7,0.017663099999999998
338,8552.000221913448,3.3,0.1016,39.6,0.0024513799999999995
339,7570.0894587385965,0.0,0.3048,55.5,0.0028308099999999996
340,6730.2054372028215,0.0,0.3048,55.5,0.0028308099999999996
341,5148.203030055444,7.2,0.1524,39.6,0.00909175
342,1133.293541943711,6.7,0.1016,71.3,0.00478288
343,788.3564242011284,3.0,0.3048,39.6,0.00495741
344,1115.3949091074776,17.4,0.02540000000000002,31.7,0.017663099999999998
345,200.0,12.3,0.1016,55.5,0.0368233
346,6240.419427972141,5.4,0.1524,71.3,0.004011990000000001
347,2200.5123264438685,11.2,0.0508,71.3,0.014072
348,17691.646059624753,4.8,0.02540000000000002,39.6,0.0009074749999999996
349,2249.5834104182118,3.0,0.3048,55.5,0.00452492
350,2059.313244287577,2.7,0.1524,71.3,0.0024385099999999996
351,1987.035326159331,8.4,0.0508,31.7,0.00580776
352,5588.034616723158,0.0,0.2286,39.6,0.00253511
353,1062.1411343106527,3.0,0.3048,31.7,0.00529514
354,4822.560742004991,0.0,0.1524,39.6,0.0019328699999999997
355,10654.007232694665,0.0,0.02540000000000002,39.6,0.00042846399999999993
356,511.43788886411903,9.9,0.1524,55.5,0.0208438
357,4241.67949159077,8.4,0.0508,39.6,0.00566229
358,1976.695174534419,8.9,0.1016,71.3,0.0103088
359,1325.709890251421,2.0,0.2286,31.7,0.003723709999999999
360,1111.9986690699604,11.2,0.0508,71.3,0.014072
361,1898.7136824476377,5.3,0.2286,71.3,0.0051942
362,4514.450465772504,0.0,0.1016,55.5,0.0013198299999999993
363,13024.069802182552,0.0,0.02540000000000002,71.3,0.00040068199999999943
364,2717.3003450540095,11.2,0.0508,71.3,0.014072
365,4245.361709191057,2.0,0.2286,39.6,0.00346574
366,2684.9066081052483,12.3,0.1016,71.3,0.033779199999999995
367,2585.011850742111,12.7,0.02540000000000002,71.3,0.012180799999999999
368,1522.731775335376,0.0,0.1016,39.6,0.0014633200000000006
369,2175.051326081754,0.0,0.3048,39.6,0.003101380000000001
370,7494.318369314028,17.4,0.02540000000000002,55.5,0.016570599999999998
371,6293.220549617785,3.3,0.1016,31.7,0.0025143500000000003
372,2267.1976260432857,4.0,0.2286,55.5,0.004286199999999999
373,213.5981160347801,9.9,0.1524,55.5,0.0208438
374,1262.8749251375064,5.4,0.1524,31.7,0.00525474
375,1035.5542444764367,4.0,0.2286,39.6,0.00473801
376,200.0,15.6,0.1016,71.3,0.0437259
377,18601.974449000692,15.6,0.1016,39.6,0.0528487
378,920.9665789072028,4.0,0.2286,55.5,0.004286199999999999
379,2270.846789146446,9.5,0.02540000000000002,39.6,0.00449821
380,1418.9140841583176,6.7,0.1016,31.7,0.00592927
381,9436.4379344958,1.5,0.3048,71.3,0.00336729
382,3674.0048421637794,1.5,0.3048,71.3,0.00336729
383,9669.880050504078,0.0,0.3048,31.7,0.0033126600000000003
384,5058.46756323579,0.0,0.3048,31.7,0.0033126600000000003
385,803.1401228822024,11.2,0.0508,39.6,0.015047799999999998
386,1922.9858179997357,9.5,0.02540000000000002,71.3,0.004206539999999999
387,17156.22734127036,22.2,0.02540000000000002,71.3,0.0214178
388,1514.7357213394778,7.3,0.2286,55.5,0.011170600000000001
389,4180.487972659033,8.4,0.0508,31.7,0.00580776
390,926.5997128985148,3.0,0.3048,55.5,0.00452492
391,2211.859399293609,0.0,0.2286,39.6,0.00253511
392,5871.755780874075,9.5,0.02540000000000002,39.6,0.00449821
393,2026.5234966493888,7.3,0.2286,39.6,0.0123481
394,5521.747937455997,7.2,0.1524,71.3,0.00752039
395,11313.44274119569,4.8,0.02540000000000002,71.3,0.0008486329999999997
396,1815.4684185564404,6.7,0.1016,55.5,0.0052139
397,582.7362994233326,12.6,0.1524,39.6,0.058411300000000006
398,4526.037641466723,0.0,0.3048,31.7,0.0033126600000000003
399,10136.327813997861,4.2,0.0508,71.3,0.0014278799999999994
400,3077.1446083669725,7.3,0.2286,39.6,0.0123481
401,5147.078815628295,0.0,0.2286,31.7,0.0027238
402,1975.9485735279568,3.0,0.3048,71.3,0.00425727
403,1966.8732672853869,8.4,0.0508,71.3,0.00529514
404,10003.585353842334,15.4,0.0508,71.3,0.0264269
405,5171.267960701356,12.7,0.02540000000000002,71.3,0.012180799999999999
406,5858.185734258141,1.5,0.3048,71.3,0.00336729
407,18799.411178418453,0.0,0.02540000000000002,71.3,0.00040068199999999943
408,6396.100698573913,0.0,0.1016,55.5,0.0013198299999999993
409,7603.1364186584915,2.7,0.1524,71.3,0.0024385099999999996
410,4892.004242004606,8.9,0.1016,71.3,0.0103088
411,1521.143963933238,0.0,0.1016,39.6,0.0014633200000000006
412,4137.489059586197,22.2,0.02540000000000002,39.6,0.022902799999999997
413,1885.0808292289835,6.7,0.1016,71.3,0.00478288
414,2457.9994614445554,2.7,0.1524,39.6,0.002948039999999999
415,2376.5841600160293,0.0,0.1016,71.3,0.0012107200000000002
416,9484.119015438035,17.4,0.02540000000000002,31.7,0.017663099999999998
417,5362.870442413556,9.5,0.02540000000000002,31.7,0.0046137700000000005
418,4064.5574339199925,12.7,0.02540000000000002,39.6,0.013025299999999998
419,1626.8792720264285,5.4,0.1524,55.5,0.00433288
420,1288.0606994863817,7.3,0.2286,71.3,0.010440399999999999
421,4450.776577254808,0.0,0.1016,39.6,0.0014633200000000006
422,4133.823606565347,22.2,0.02540000000000002,39.6,0.022902799999999997
423,13433.743572204487,9.5,0.02540000000000002,39.6,0.00449821
424,5073.101134754699,5.4,0.1524,39.6,0.00485029
425,2276.6812804618185,0.0,0.3048,71.3,0.00266337
426,747.0211245210771,15.6,0.1016,71.3,0.0437259
427,890.2461341552453,17.4,0.02540000000000002,71.3,0.016104
428,2451.7719831671093,3.0,0.3048,39.6,0.00495741
429,11130.377853365633,0.0,0.0508,55.5,0.0007619299999999992
430,809.6844033792167,5.4,0.1524,55.5,0.00433288
431,615.5991284185238,5.3,0.2286,39.6,0.00614329
432,1122.056208637295,0.0,0.2286,39.6,0.00253511
433,5888.815968746019,3.3,0.1016,55.5,0.0022109999999999994
434,200.0,12.3,0.1016,71.3,0.033779199999999995
435,347.004005306806,0.0,0.1016,39.6,0.0014633200000000006
436,1449.4289149667643,12.7,0.02540000000000002,39.6,0.013025299999999998
437,1053.0255751306954,9.9,0.1524,71.3,0.019300099999999997
438,1508.5179719307812,12.6,0.1524,71.3,0.0483159
