,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
48,2736.787585423201,2.0,0.2286,71.3,0.00293031
49,2736.787585423201,2.0,0.2286,71.3,0.00293031
50,2736.7923335484757,2.0,0.2286,71.3,0.00293031
51,2736.7923335484757,2.0,0.2286,71.3,0.00293031
52,2736.7923335484757,2.0,0.2286,71.3,0.00293031
53,2736.7923335484757,2.0,0.2286,71.3,0.00293031
54,2736.793542672359,2.0,0.2286,71.3,0.00293031
55,2736.793542672359,2.0,0.2286,71.3,0.00293031
56,2736.793542672359,2.0,0.2286,71.3,0.00293031
57,2736.793542672359,2.0,0.2286,71.3,0.00293031
58,2736.793542672359,2.0,0.2286,71.3,0.00293031
59,2736.793542672359,2.0,0.2286,71.3,0.00293031
60,2736.793542672359,2.0,0.2286,71.3,0.00293031
61,2736.793542672359,2.0,0.2286,71.3,0.00293031
62,2736.793542672359,2.0,0.2286,71.3,0.00293031
63,2736.793542672359,2.0,0.2286,71.3,0.00293031
64,2736.793542672359,2.0,0.2286,71.3,0.00293031
65,2736.793542672359,2.0,0.2286,71.3,0.00293031
66,2736.793542672359,2.0,0.2286,71.3,0.00293031
67,2736.793542672359,2.0,0.2286,71.3,0.00293031
68,2736.793542672359,2.0,0.2286,71.3,0.00293031
69,2736.793542672359,2.0,0.2286,71.3,0.00293031
70,2736.793542672359,2.0,0.2286,71.3,0.00293031
71,2736.793542672359,2.0,0.2286,71.3,0.00293031
72,2736.793542672359,2.0,0.2286,71.3,0.00293031
73,2736.793542672359,2.0,0.2286,71.3,0.00293031
74,2736.793542672359,2.0,0.2286,71.3,0.00293031
75,2736.793542672359,2.0,0.2286,71.3,0.00293031
76,2736.793542672359,2.0,0.2286,71.3,0.00293031
77,2736.793542672359,2.0,0.2286,71.3,0.00293031
78,2736.793542672359,2.0,0.2286,71.3,0.00293031
79,2736.793542672359,2.0,0.2286,71.3,0.00293031
80,2736.793542672359,2.0,0.2286,71.3,0.00293031
81,2736.793542672359,2.0,0.2286,71.3,0.00293031
82,2736.793542672359,2.0,0.2286,71.3,0.00293031
83,2736.793542672359,2.0,0.2286,71.3,0.00293031
84,2736.793542672359,2.0,0.2286,71.3,0.00293031
85,2736.793542672359,2.0,0.2286,71.3,0.00293031
86,2736.793542672359,2.0,0.2286,71.3,0.00293031
87,2736.793542672359,2.0,0.2286,71.3,0.00293031
88,2736.793542672359,2.0,0.2286,71.3,0.00293031
89,2736.793542672359,2.0,0.2286,71.3,0.00293031
90,2736.793542672359,2.0,0.2286,71.3,0.00293031
91,2736.793542672359,2.0,0.2286,71.3,0.00293031
92,2736.793542672359,2.0,0.2286,71.3,0.00293031
93,2736.793542672359,2.0,0.2286,71.3,0.00293031
94,2736.793542672359,2.0,0.2286,71.3,0.00293031
95,2736.793542672359,2.0,0.2286,71.3,0.00293031
96,2736.793542672359,2.0,0.2286,71.3,0.00293031
97,2736.793542672359,2.0,0.2286,71.3,0.00293031
98,2736.793542672359,2.0,0.2286,71.3,0.00293031
99,2736.793542672359,2.0,0.2286,71.3,0.00293031
100,2736.793542672359,2.0,0.2286,71.3,0.00293031
101,2736.793542672359,2.0,0.2286,71.3,0.00293031
102,2736.793542672359,2.0,0.2286,71.3,0.00293031
103,2736.793542672359,2.0,0.2286,71.3,0.00293031
104,2736.793542672359,2.0,0.2286,71.3,0.00293031
105,2736.793542672359,2.0,0.2286,71.3,0.00293031
106,2736.793542672359,2.0,0.2286,71.3,0.00293031
107,2736.793542672359,2.0,0.2286,71.3,0.00293031
108,2736.793542672359,2.0,0.2286,71.3,0.00293031
109,2736.793542672359,2.0,0.2286,71.3,0.00293031
110,2736.793542672359,2.0,0.2286,71.3,0.00293031
111,2736.793542672359,2.0,0.2286,71.3,0.00293031
112,2736.793542672359,2.0,0.2286,71.3,0.00293031
113,2736.793542672359,2.0,0.2286,71.3,0.00293031
114,2736.793542672359,2.0,0.2286,71.3,0.00293031
115,2736.793542672359,2.0,0.2286,71.3,0.00293031
116,2736.793542672359,2.0,0.2286,71.3,0.00293031
117,2736.793542672359,2.0,0.2286,71.3,0.00293031
118,2736.793542672359,2.0,0.2286,71.3,0.00293031
119,2736.793542672359,2.0,0.2286,71.3,0.00293031
120,2736.793542672359,2.0,0.2286,71.3,0.00293031
121,2736.793542672359,2.0,0.2286,71.3,0.00293031
122,2736.793542672359,2.0,0.2286,71.3,0.00293031
123,2736.793542672359,2.0,0.2286,71.3,0.00293031
124,2736.793542672359,2.0,0.2286,71.3,0.00293031
125,2736.793542672359,2.0,0.2286,71.3,0.00293031
126,2736.793542672359,2.0,0.2286,71.3,0.00293031
127,2736.793542672359,2.0,0.2286,71.3,0.00293031
128,2736.793542672359,2.0,0.2286,71.3,0.00293031
129,2736.793542672359,2.0,0.2286,71.3,0.00293031
130,2736.793542672359,2.0,0.2286,71.3,0.00293031
131,2736.793542672359,2.0,0.2286,71.3,0.00293031
132,2736.793542672359,2.0,0.2286,71.3,0.00293031
133,2736.793542672359,2.0,0.2286,71.3,0.00293031
134,2736.793542672359,2.0,0.2286,71.3,0.00293031
135,2736.793542672359,2.0,0.2286,71.3,0.00293031
136,2736.793542672359,2.0,0.2286,71.3,0.00293031
137,2736.793542672359,2.0,0.2286,71.3,0.00293031
138,2736.793542672359,2.0,0.2286,71.3,0.00293031
139,2736.793542672359,2.0,0.2286,71.3,0.00293031
140,2736.793542672359,2.0,0.2286,71.3,0.00293031
141,2736.793542672359,2.0,0.2286,71.3,0.00293031
142,2736.793542672359,2.0,0.2286,71.3,0.00293031
143,2736.793542672359,2.0,0.2286,71.3,0.00293031
144,2736.793542672359,2.0,0.2286,71.3,0.00293031
145,2736.793542672359,2.0,0.2286,71.3,0.00293031
146,2736.793542672359,2.0,0.2286,71.3,0.00293031
147,2736.793542672359,2.0,0.2286,71.3,0.00293031
148,2736.793542672359,2.0,0.2286,71.3,0.00293031
149,2736.793542672359,2.0,0.2286,71.3,0.00293031
150,2736.793542672359,2.0,0.2286,71.3,0.00293031
151,2736.793542672359,2.0,0.2286,71.3,0.00293031
152,2736.793542672359,2.0,0.2286,71.3,0.00293031
153,2736.793542672359,2.0,0.2286,71.3,0.00293031
154,2736.793542672359,2.0,0.2286,71.3,0.00293031
155,2736.793542672359,2.0,0.2286,71.3,0.00293031
156,2736.793542672359,2.0,0.2286,71.3,0.00293031
157,2736.793542672359,2.0,0.2286,71.3,0.00293031
158,2736.793542672359,2.0,0.2286,71.3,0.00293031
159,2736.793542672359,2.0,0.2286,71.3,0.00293031
160,2736.793542672359,2.0,0.2286,71.3,0.00293031
161,2736.793542672359,2.0,0.2286,71.3,0.00293031
162,2736.793542672359,2.0,0.2286,71.3,0.00293031
163,2736.793542672359,2.0,0.2286,71.3,0.00293031
164,2736.793542672359,2.0,0.2286,71.3,0.00293031
165,2736.793542672359,2.0,0.2286,71.3,0.00293031
166,2736.793542672359,2.0,0.2286,71.3,0.00293031
167,2736.793542672359,2.0,0.2286,71.3,0.00293031
168,2736.793542672359,2.0,0.2286,71.3,0.00293031
169,2736.793542672359,2.0,0.2286,71.3,0.00293031
170,2736.793542672359,2.0,0.2286,71.3,0.00293031
171,2736.793542672359,2.0,0.2286,71.3,0.00293031
172,2736.793542672359,2.0,0.2286,71.3,0.00293031
173,2736.793542672359,2.0,0.2286,71.3,0.00293031
174,2736.793542672359,2.0,0.2286,71.3,0.00293031
175,2736.793542672359,2.0,0.2286,71.3,0.00293031
176,2736.793542672359,2.0,0.2286,71.3,0.00293031
177,2736.793542672359,2.0,0.2286,71.3,0.00293031
178,2736.793542672359,2.0,0.2286,71.3,0.00293031
179,2736.793542672359,2.0,0.2286,71.3,0.00293031
180,2736.793542672359,2.0,0.2286,71.3,0.00293031
181,2736.793542672359,2.0,0.2286,71.3,0.00293031
182,2736.793542672359,2.0,0.2286,71.3,0.00293031
183,2736.793542672359,2.0,0.2286,71.3,0.00293031
184,2736.793542672359,2.0,0.2286,71.3,0.00293031
185,2736.793542672359,2.0,0.2286,71.3,0.00293031
186,2736.793542672359,2.0,0.2286,71.3,0.00293031
187,2736.793542672359,2.0,0.2286,71.3,0.00293031
188,2736.793542672359,2.0,0.2286,71.3,0.00293031
189,2736.793542672359,2.0,0.2286,71.3,0.00293031
190,2736.793542672359,2.0,0.2286,71.3,0.00293031
191,2736.793542672359,2.0,0.2286,71.3,0.00293031
192,2736.793542672359,2.0,0.2286,71.3,0.00293031
193,2736.793542672359,2.0,0.2286,71.3,0.00293031
194,2736.793542672359,2.0,0.2286,71.3,0.00293031
195,2736.793542672359,2.0,0.2286,71.3,0.00293031
196,2736.793542672359,2.0,0.2286,71.3,0.00293031
197,2736.793542672359,2.0,0.2286,71.3,0.00293031
198,2736.793542672359,2.0,0.2286,71.3,0.00293031
199,2736.793542672359,2.0,0.2286,71.3,0.00293031
200,2736.793542672359,2.0,0.2286,71.3,0.00293031
201,2736.793542672359,2.0,0.2286,71.3,0.00293031
202,2736.793542672359,2.0,0.2286,71.3,0.00293031
203,2736.793542672359,2.0,0.2286,71.3,0.00293031
204,2736.793542672359,2.0,0.2286,71.3,0.00293031
205,2736.793542672359,2.0,0.2286,71.3,0.00293031
206,2736.793542672359,2.0,0.2286,71.3,0.00293031
207,2736.793542672359,2.0,0.2286,71.3,0.00293031
208,2736.793542672359,2.0,0.2286,71.3,0.00293031
209,2736.793542672359,2.0,0.2286,71.3,0.00293031
210,2736.793542672359,2.0,0.2286,71.3,0.00293031
211,2736.793542672359,2.0,0.2286,71.3,0.00293031
212,2736.793542672359,2.0,0.2286,71.3,0.00293031
213,2736.793542672359,2.0,0.2286,71.3,0.00293031
214,2736.793542672359,2.0,0.2286,71.3,0.00293031
215,2736.793542672359,2.0,0.2286,71.3,0.00293031
216,2736.793542672359,2.0,0.2286,71.3,0.00293031
217,2736.793542672359,2.0,0.2286,71.3,0.00293031
218,2736.793542672359,2.0,0.2286,71.3,0.00293031
219,2736.793542672359,2.0,0.2286,71.3,0.00293031
220,2736.793542672359,2.0,0.2286,71.3,0.00293031
221,2736.793542672359,2.0,0.2286,71.3,0.00293031
222,2736.793542672359,2.0,0.2286,71.3,0.00293031
223,2736.793542672359,2.0,0.2286,71.3,0.00293031
224,2736.793542672359,2.0,0.2286,71.3,0.00293031
225,2736.793542672359,2.0,0.2286,71.3,0.00293031
226,2736.793542672359,2.0,0.2286,71.3,0.00293031
227,2736.793542672359,2.0,0.2286,71.3,0.00293031
228,2736.793542672359,2.0,0.2286,71.3,0.00293031
229,2736.793542672359,2.0,0.2286,71.3,0.00293031
230,2736.793542672359,2.0,0.2286,71.3,0.00293031
231,2736.793542672359,2.0,0.2286,71.3,0.00293031
232,2736.793542672359,2.0,0.2286,71.3,0.00293031
233,2736.793542672359,2.0,0.2286,71.3,0.00293031
234,2736.793542672359,2.0,0.2286,71.3,0.00293031
235,2736.793542672359,2.0,0.2286,71.3,0.00293031
236,2736.793542672359,2.0,0.2286,71.3,0.00293031
237,2736.793542672359,2.0,0.2286,71.3,0.00293031
238,2736.793542672359,2.0,0.2286,71.3,0.00293031
239,2736.793542672359,2.0,0.2286,71.3,0.00293031
240,2736.793542672359,2.0,0.2286,71.3,0.00293031
241,2736.793542672359,2.0,0.2286,71.3,0.00293031
242,2736.793542672359,2.0,0.2286,71.3,0.00293031
243,2736.793542672359,2.0,0.2286,71.3,0.00293031
244,2736.793542672359,2.0,0.2286,71.3,0.00293031
245,2736.793542672359,2.0,0.2286,71.3,0.00293031
246,2736.793542672359,2.0,0.2286,71.3,0.00293031
247,2736.793542672359,2.0,0.2286,71.3,0.00293031
248,2736.793542672359,2.0,0.2286,71.3,0.00293031
249,2736.793542672359,2.0,0.2286,71.3,0.00293031
250,2736.793542672359,2.0,0.2286,71.3,0.00293031
251,2736.793542672359,2.0,0.2286,71.3,0.00293031
252,2736.793542672359,2.0,0.2286,71.3,0.00293031
253,2736.793542672359,2.0,0.2286,71.3,0.00293031
254,2736.793542672359,2.0,0.2286,71.3,0.00293031
255,2736.793542672359,2.0,0.2286,71.3,0.00293031
256,2736.793542672359,2.0,0.2286,71.3,0.00293031
257,2736.793542672359,2.0,0.2286,71.3,0.00293031
258,2736.793542672359,2.0,0.2286,71.3,0.00293031
259,2736.793542672359,2.0,0.2286,71.3,0.00293031
260,2736.793542672359,2.0,0.2286,71.3,0.00293031
261,2736.793542672359,2.0,0.2286,71.3,0.00293031
262,2736.793542672359,2.0,0.2286,71.3,0.00293031
263,2736.793542672359,2.0,0.2286,71.3,0.00293031
264,2736.793542672359,2.0,0.2286,71.3,0.00293031
265,2736.793542672359,2.0,0.2286,71.3,0.00293031
266,2736.793542672359,2.0,0.2286,71.3,0.00293031
267,2736.793542672359,2.0,0.2286,71.3,0.00293031
268,2736.793542672359,2.0,0.2286,71.3,0.00293031
269,2736.793542672359,2.0,0.2286,71.3,0.00293031
270,2736.793542672359,2.0,0.2286,71.3,0.00293031
271,2736.793542672359,2.0,0.2286,71.3,0.00293031
272,2736.793542672359,2.0,0.2286,71.3,0.00293031
273,2736.793542672359,2.0,0.2286,71.3,0.00293031
274,2736.793542672359,2.0,0.2286,71.3,0.00293031
275,2736.793542672359,2.0,0.2286,71.3,0.00293031
276,2736.793542672359,2.0,0.2286,71.3,0.00293031
277,2736.793542672359,2.0,0.2286,71.3,0.00293031
278,2736.793542672359,2.0,0.2286,71.3,0.00293031
279,2736.793542672359,2.0,0.2286,71.3,0.00293031
280,2736.793542672359,2.0,0.2286,71.3,0.00293031
281,2736.793542672359,2.0,0.2286,71.3,0.00293031
282,2736.793542672359,2.0,0.2286,71.3,0.00293031
283,2736.793542672359,2.0,0.2286,71.3,0.00293031
284,2736.793542672359,2.0,0.2286,71.3,0.00293031
285,2736.793542672359,2.0,0.2286,71.3,0.00293031
286,2736.793542672359,2.0,0.2286,71.3,0.00293031
287,2736.793542672359,2.0,0.2286,71.3,0.00293031
288,2736.793542672359,2.0,0.2286,71.3,0.00293031
289,2736.793542672359,2.0,0.2286,71.3,0.00293031
290,2736.793542672359,2.0,0.2286,71.3,0.00293031
291,2736.793542672359,2.0,0.2286,71.3,0.00293031
292,2736.793542672359,2.0,0.2286,71.3,0.00293031
293,2736.793542672359,2.0,0.2286,71.3,0.00293031
294,2736.793542672359,2.0,0.2286,71.3,0.00293031
295,2736.793542672359,2.0,0.2286,71.3,0.00293031
296,2736.793542672359,2.0,0.2286,71.3,0.00293031
297,2736.793542672359,2.0,0.2286,71.3,0.00293031
298,2736.793542672359,2.0,0.2286,71.3,0.00293031
299,2736.793542672359,2.0,0.2286,71.3,0.00293031
300,2736.793542672359,2.0,0.2286,71.3,0.00293031
301,2736.793542672359,2.0,0.2286,71.3,0.00293031
302,2736.793542672359,2.0,0.2286,71.3,0.00293031
303,2736.793542672359,2.0,0.2286,71.3,0.00293031
304,2736.793542672359,2.0,0.2286,71.3,0.00293031
305,2736.793542672359,2.0,0.2286,71.3,0.00293031
306,2736.793542672359,2.0,0.2286,71.3,0.00293031
307,2736.793542672359,2.0,0.2286,71.3,0.00293031
308,2736.793542672359,2.0,0.2286,71.3,0.00293031
309,2736.793542672359,2.0,0.2286,71.3,0.00293031
310,2736.793542672359,2.0,0.2286,71.3,0.00293031
311,2736.793542672359,2.0,0.2286,71.3,0.00293031
312,2736.793542672359,2.0,0.2286,71.3,0.00293031
313,2736.793542672359,2.0,0.2286,71.3,0.00293031
314,2736.793542672359,2.0,0.2286,71.3,0.00293031
315,2736.793542672359,2.0,0.2286,71.3,0.00293031
316,2736.793542672359,2.0,0.2286,71.3,0.00293031
317,2736.793542672359,2.0,0.2286,71.3,0.00293031
318,2736.793542672359,2.0,0.2286,71.3,0.00293031
319,2736.793542672359,2.0,0.2286,71.3,0.00293031
320,2736.793542672359,2.0,0.2286,71.3,0.00293031
321,2736.793542672359,2.0,0.2286,71.3,0.00293031
322,2736.793542672359,2.0,0.2286,71.3,0.00293031
323,2736.793542672359,2.0,0.2286,71.3,0.00293031
324,2736.793542672359,2.0,0.2286,71.3,0.00293031
325,2736.793542672359,2.0,0.2286,71.3,0.00293031
326,2736.793542672359,2.0,0.2286,71.3,0.00293031
327,2736.793542672359,2.0,0.2286,71.3,0.00293031
328,2736.793542672359,2.0,0.2286,71.3,0.00293031
329,2736.793542672359,2.0,0.2286,71.3,0.00293031
330,2736.793542672359,2.0,0.2286,71.3,0.00293031
331,2736.793542672359,2.0,0.2286,71.3,0.00293031
332,2736.793542672359,2.0,0.2286,71.3,0.00293031
333,2736.793542672359,2.0,0.2286,71.3,0.00293031
334,2736.793542672359,2.0,0.2286,71.3,0.00293031
335,2736.793542672359,2.0,0.2286,71.3,0.00293031
336,2736.793542672359,2.0,0.2286,71.3,0.00293031
337,2736.793542672359,2.0,0.2286,71.3,0.00293031
338,2736.793542672359,2.0,0.2286,71.3,0.00293031
339,2736.793542672359,2.0,0.2286,71.3,0.00293031
340,2736.793542672359,2.0,0.2286,71.3,0.00293031
341,2736.793542672359,2.0,0.2286,71.3,0.00293031
342,2736.793542672359,2.0,0.2286,71.3,0.00293031
343,2736.793542672359,2.0,0.2286,71.3,0.00293031
344,2736.793542672359,2.0,0.2286,71.3,0.00293031
345,2736.793542672359,2.0,0.2286,71.3,0.00293031
346,2736.793542672359,2.0,0.2286,71.3,0.00293031
347,2736.793542672359,2.0,0.2286,71.3,0.00293031
348,2736.793542672359,2.0,0.2286,71.3,0.00293031
349,2736.793542672359,2.0,0.2286,71.3,0.00293031
350,2736.793542672359,2.0,0.2286,71.3,0.00293031
351,2736.793542672359,2.0,0.2286,71.3,0.00293031
352,2736.793542672359,2.0,0.2286,71.3,0.00293031
353,2736.793542672359,2.0,0.2286,71.3,0.00293031
354,2736.793542672359,2.0,0.2286,71.3,0.00293031
355,2736.793542672359,2.0,0.2286,71.3,0.00293031
356,2736.793542672359,2.0,0.2286,71.3,0.00293031
357,2736.793542672359,2.0,0.2286,71.3,0.00293031
358,2736.793542672359,2.0,0.2286,71.3,0.00293031
359,2736.793542672359,2.0,0.2286,71.3,0.00293031
360,2736.793542672359,2.0,0.2286,71.3,0.00293031
361,2736.793542672359,2.0,0.2286,71.3,0.00293031
362,2736.793542672359,2.0,0.2286,71.3,0.00293031
363,2736.793542672359,2.0,0.2286,71.3,0.00293031
364,2736.793542672359,2.0,0.2286,71.3,0.00293031
365,2736.793542672359,2.0,0.2286,71.3,0.00293031
366,2736.793542672359,2.0,0.2286,71.3,0.00293031
367,2736.793542672359,2.0,0.2286,71.3,0.00293031
368,2736.793542672359,2.0,0.2286,71.3,0.00293031
369,2736.793542672359,2.0,0.2286,71.3,0.00293031
370,2736.793542672359,2.0,0.2286,71.3,0.00293031
371,2736.793542672359,2.0,0.2286,71.3,0.00293031
372,2736.793542672359,2.0,0.2286,71.3,0.00293031
373,2736.793542672359,2.0,0.2286,71.3,0.00293031
374,2736.793542672359,2.0,0.2286,71.3,0.00293031
375,2736.793542672359,2.0,0.2286,71.3,0.00293031
376,2736.793542672359,2.0,0.2286,71.3,0.00293031
377,2736.793542672359,2.0,0.2286,71.3,0.00293031
378,2736.793542672359,2.0,0.2286,71.3,0.00293031
379,2736.793542672359,2.0,0.2286,71.3,0.00293031
380,2736.793542672359,2.0,0.2286,71.3,0.00293031
381,2736.793542672359,2.0,0.2286,71.3,0.00293031
382,2736.793542672359,2.0,0.2286,71.3,0.00293031
383,2736.793542672359,2.0,0.2286,71.3,0.00293031
384,2736.793542672359,2.0,0.2286,71.3,0.00293031
385,2736.793542672359,2.0,0.2286,71.3,0.00293031
386,2736.793542672359,2.0,0.2286,71.3,0.00293031
387,2736.793542672359,2.0,0.2286,71.3,0.00293031
388,2736.793542672359,2.0,0.2286,71.3,0.00293031
389,2736.793542672359,2.0,0.2286,71.3,0.00293031
390,2736.793542672359,2.0,0.2286,71.3,0.00293031
391,2736.793542672359,2.0,0.2286,71.3,0.00293031
392,2736.793542672359,2.0,0.2286,71.3,0.00293031
393,2736.793542672359,2.0,0.2286,71.3,0.00293031
394,2736.793542672359,2.0,0.2286,71.3,0.00293031
395,2736.793542672359,2.0,0.2286,71.3,0.00293031
396,2736.793542672359,2.0,0.2286,71.3,0.00293031
397,2736.793542672359,2.0,0.2286,71.3,0.00293031
398,2736.793542672359,2.0,0.2286,71.3,0.00293031
399,2736.793542672359,2.0,0.2286,71.3,0.00293031
400,2736.793542672359,2.0,0.2286,71.3,0.00293031
401,2736.793542672359,2.0,0.2286,71.3,0.00293031
402,2736.793542672359,2.0,0.2286,71.3,0.00293031
403,2736.793542672359,2.0,0.2286,71.3,0.00293031
404,2736.793542672359,2.0,0.2286,71.3,0.00293031
405,2736.793542672359,2.0,0.2286,71.3,0.00293031
406,2736.793542672359,2.0,0.2286,71.3,0.00293031
407,2736.793542672359,2.0,0.2286,71.3,0.00293031
408,2736.793542672359,2.0,0.2286,71.3,0.00293031
409,2736.793542672359,2.0,0.2286,71.3,0.00293031
410,2736.793542672359,2.0,0.2286,71.3,0.00293031
411,2736.793542672359,2.0,0.2286,71.3,0.00293031
412,2736.793542672359,2.0,0.2286,71.3,0.00293031
413,2736.793542672359,2.0,0.2286,71.3,0.00293031
414,2736.793542672359,2.0,0.2286,71.3,0.00293031
415,2736.793542672359,2.0,0.2286,71.3,0.00293031
416,2736.793542672359,2.0,0.2286,71.3,0.00293031
417,2736.793542672359,2.0,0.2286,71.3,0.00293031
418,2736.793542672359,2.0,0.2286,71.3,0.00293031
419,2736.793542672359,2.0,0.2286,71.3,0.00293031
420,2736.793542672359,2.0,0.2286,71.3,0.00293031
421,2736.793542672359,2.0,0.2286,71.3,0.00293031
422,2736.793542672359,2.0,0.2286,71.3,0.00293031
423,2736.793542672359,2.0,0.2286,71.3,0.00293031
424,2736.793542672359,2.0,0.2286,71.3,0.00293031
425,2736.793542672359,2.0,0.2286,71.3,0.00293031
426,2736.793542672359,2.0,0.2286,71.3,0.00293031
427,2736.793542672359,2.0,0.2286,71.3,0.00293031
428,2736.793542672359,2.0,0.2286,71.3,0.00293031
429,2736.793542672359,2.0,0.2286,71.3,0.00293031
430,2736.793542672359,2.0,0.2286,71.3,0.00293031
431,2736.793542672359,2.0,0.2286,71.3,0.00293031
432,2736.793542672359,2.0,0.2286,71.3,0.00293031
433,2736.793542672359,2.0,0.2286,71.3,0.00293031
434,2736.793542672359,2.0,0.2286,71.3,0.00293031
435,2736.793542672359,2.0,0.2286,71.3,0.00293031
436,2736.793542672359,2.0,0.2286,71.3,0.00293031
437,2736.793542672359,2.0,0.2286,71.3,0.00293031
438,2736.793542672359,2.0,0.2286,71.3,0.00293031
439,2736.793542672359,2.0,0.2286,71.3,0.00293031
440,2736.793542672359,2.0,0.2286,71.3,0.00293031
441,2736.793542672359,2.0,0.2286,71.3,0.00293031
442,2736.793542672359,2.0,0.2286,71.3,0.00293031
443,2736.793542672359,2.0,0.2286,71.3,0.00293031
444,2736.793542672359,2.0,0.2286,71.3,0.00293031
445,2736.793542672359,2.0,0.2286,71.3,0.00293031
446,2736.793542672359,2.0,0.2286,71.3,0.00293031
447,2736.793542672359,2.0,0.2286,71.3,0.00293031
448,2736.793542672359,2.0,0.2286,71.3,0.00293031
449,2736.793542672359,2.0,0.2286,71.3,0.00293031
450,2736.793542672359,2.0,0.2286,71.3,0.00293031
451,2736.793542672359,2.0,0.2286,71.3,0.00293031
452,2736.793542672359,2.0,0.2286,71.3,0.00293031
453,2736.793542672359,2.0,0.2286,71.3,0.00293031
454,2736.793542672359,2.0,0.2286,71.3,0.00293031
455,2736.793542672359,2.0,0.2286,71.3,0.00293031
456,2736.793542672359,2.0,0.2286,71.3,0.00293031
457,2736.793542672359,2.0,0.2286,71.3,0.00293031
458,2736.793542672359,2.0,0.2286,71.3,0.00293031
459,2736.793542672359,2.0,0.2286,71.3,0.00293031
460,2736.793542672359,2.0,0.2286,71.3,0.00293031
461,2736.793542672359,2.0,0.2286,71.3,0.00293031
462,2736.793542672359,2.0,0.2286,71.3,0.00293031
463,2736.793542672359,2.0,0.2286,71.3,0.00293031
464,2736.793542672359,2.0,0.2286,71.3,0.00293031
465,2736.793542672359,2.0,0.2286,71.3,0.00293031
466,2736.793542672359,2.0,0.2286,71.3,0.00293031
467,2736.793542672359,2.0,0.2286,71.3,0.00293031
468,2736.793542672359,2.0,0.2286,71.3,0.00293031
469,2736.793542672359,2.0,0.2286,71.3,0.00293031
470,2736.793542672359,2.0,0.2286,71.3,0.00293031
471,2736.793542672359,2.0,0.2286,71.3,0.00293031
472,2736.793542672359,2.0,0.2286,71.3,0.00293031
473,2736.793542672359,2.0,0.2286,71.3,0.00293031
474,2736.793542672359,2.0,0.2286,71.3,0.00293031
475,2736.793542672359,2.0,0.2286,71.3,0.00293031
476,2736.793542672359,2.0,0.2286,71.3,0.00293031
477,2736.793542672359,2.0,0.2286,71.3,0.00293031
