,Frequency,Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
92,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
93,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
94,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
95,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
96,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
97,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
98,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
99,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
100,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
101,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
102,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
103,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
104,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
105,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
106,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
107,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
108,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
109,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
110,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
111,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
112,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
113,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
114,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
115,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
116,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
117,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
118,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
119,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
120,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
121,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
122,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
123,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
124,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
125,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
126,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
127,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
128,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
129,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
130,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
131,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
132,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
133,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
134,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
135,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
136,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
137,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
138,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
139,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
140,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
141,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
142,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
143,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
144,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
145,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
146,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
147,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
148,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
149,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
150,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
151,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
152,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
153,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
154,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
155,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
156,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
157,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
158,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
159,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
160,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
161,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
162,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
163,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
164,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
165,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
166,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
167,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
168,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
169,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
170,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
171,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
172,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
173,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
174,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
175,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
176,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
177,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
178,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
179,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
180,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
181,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
182,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
183,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
184,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
185,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
186,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
187,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
188,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
189,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
190,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
191,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
192,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
193,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
194,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
195,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
196,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
197,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
198,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
199,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
200,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
201,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
202,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
203,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
204,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
205,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
206,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
207,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
208,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
209,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
210,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
211,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
212,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
213,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
214,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
215,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
216,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
217,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
218,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
219,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
220,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
221,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
222,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
223,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
224,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
225,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
226,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
227,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
228,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
229,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
230,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
231,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
232,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
233,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
234,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
235,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
236,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
237,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
238,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
239,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
240,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
241,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
242,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
243,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
244,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
245,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
246,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
247,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
248,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
249,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
250,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
251,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
252,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
253,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
254,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
255,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
256,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
257,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
258,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
259,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
260,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
261,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
262,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
263,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
264,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
265,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
266,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
267,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
268,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
269,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
270,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
271,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
272,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
273,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
274,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
275,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
276,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
277,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
278,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
279,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
280,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
281,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
282,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
283,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
284,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
285,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
286,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
287,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
288,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
289,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
290,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
291,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
292,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
293,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
294,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
295,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
296,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
297,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
298,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
299,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
300,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
301,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
302,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
303,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
304,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
305,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
306,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
307,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
308,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
309,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
310,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
311,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
312,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
313,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
314,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
315,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
316,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
317,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
318,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
319,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
320,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
321,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
322,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
323,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
324,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
325,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
326,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
327,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
328,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
329,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
330,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
331,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
332,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
333,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
334,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
335,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
336,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
337,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
338,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
339,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
340,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
341,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
342,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
343,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
344,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
345,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
346,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
347,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
348,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
349,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
350,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
351,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
352,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
353,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
354,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
355,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
356,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
357,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
358,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
359,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
360,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
361,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
362,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
363,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
364,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
365,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
366,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
367,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
368,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
369,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
370,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
371,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
372,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
373,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
374,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
375,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
376,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
377,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
378,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
379,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
380,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
381,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
382,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
383,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
384,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
385,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
386,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
387,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
388,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
389,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
390,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
391,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
392,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
393,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
394,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
395,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
396,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
397,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
398,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
399,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
400,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
401,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
402,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
403,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
404,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
405,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
406,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
407,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
408,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
409,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
410,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
411,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
412,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
413,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
414,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
415,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
416,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
417,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
418,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
419,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
420,2000.0,9.5,0.02540000000000002,71.3,0.004206539999999999
