,Cylinders,Displacement,Horse_power,Weight,Acceleration(prediction),Model_year,Origin
60,8.0,383.0,180.0,4955.0,8.219620897108957,71.0,1.0
61,8.0,304.0,150.0,3433.0,16.935066156437614,70.0,1.0
62,8.0,400.0,150.0,3761.0,13.508620020990007,70.0,1.0
63,6.0,250.0,105.0,3353.0,24.51267139059309,76.0,1.0
64,4.0,71.0,65.0,1836.0,20.408635968248745,74.0,3.0
65,4.0,97.0,88.0,2130.0,18.75041097589931,70.0,3.0
66,8.0,304.0,150.0,3892.0,16.060457017916736,72.0,1.0
67,4.0,84.99999999999999,70.0,1990.0,17.601616153943887,76.0,3.0
68,6.0,232.0,100.0,3288.0,16.025518282209315,71.0,1.0
69,6.0,250.0,72.0,3432.0,15.20466781968412,75.0,1.0
70,8.0,260.0,90.0,3420.0,24.51267139059309,79.0,1.0
71,4.0,140.0,89.0,2755.0,18.095012426606765,77.0,1.0
72,4.0,84.99999999999999,65.0,2110.0,15.837727132043188,80.0,3.0
73,8.0,304.0,193.0,4732.0,17.19739979475471,70.0,1.0
74,4.0,97.0,78.0,2190.0,15.126619531178171,77.0,2.0
75,8.0,318.0,150.0,4135.0,16.451711680327293,72.0,1.0
76,4.0,121.0,112.0,2933.0,17.050608505886995,72.0,2.0
77,8.0,318.0,150.0,4498.0,18.385973543219293,75.0,1.0
78,4.0,84.99999999999999,52.0,2035.0,18.996699622975594,76.0,1.0
79,4.0,122.0,96.0,2300.0,20.15896189177006,77.0,1.0
80,8.0,305.0,130.0,3840.0,13.898317425573975,79.0,1.0
81,4.0,116.0,75.0,2246.0,11.593691314432778,74.0,2.0
82,8.0,318.0,150.0,3755.0,8.219620897108957,76.0,1.0
83,4.0,151.0,90.0,2735.0,8.529910429760033,82.0,1.0
84,8.0,455.0,225.0,3086.0,13.841353031336785,70.0,1.0
85,4.0,108.0,70.0,2245.0,12.656258008985303,82.0,3.0
86,4.0,97.0,78.0,2188.0,18.031463283772712,80.0,2.0
87,5.0,131.0,103.0,2830.0,8.219620897108957,78.0,2.0
88,4.0,107.0,75.0,2205.0,16.397406209239787,82.0,3.0
89,8.0,400.0,175.0,4385.0,8.220765563292474,72.0,1.0
90,4.0,119.0,97.0,2545.0,12.265551975975196,75.0,3.0
91,8.0,318.0,150.0,4457.0,8.219620897108957,74.0,1.0
92,6.0,250.0,98.0,3525.0,16.238804160789975,77.0,1.0
93,6.0,250.0,78.0,3574.0,24.51267139059309,76.0,1.0
94,8.0,360.0,170.0,4654.0,8.219620897108957,73.0,1.0
95,4.0,107.0,72.0,2290.0,13.226004263326475,80.0,3.0
96,8.0,318.0,145.0,4140.0,15.677645941425968,77.0,1.0
97,8.0,400.0,180.0,4220.0,13.800231768353632,77.0,1.0
98,6.0,250.0,110.0,3520.0,13.062792584523214,77.0,1.0
99,4.0,119.0,97.0,2300.0,15.038420496771938,78.0,3.0
100,3.0,70.0,97.0,2330.0,10.897699429040967,72.0,3.0
101,6.0,156.0,122.0,2807.0,14.112019096080699,73.0,3.0
102,8.0,350.0,105.0,3725.0,24.500969633152216,81.0,1.0
103,8.0,302.0,137.0,4042.0,8.219620897108957,73.0,1.0
104,4.0,122.0,86.0,2220.0,24.71219895038394,71.0,1.0
105,8.0,400.0,230.0,4278.0,22.36457596942919,73.0,1.0
106,6.0,232.0,100.0,2945.0,11.505463212370257,73.0,1.0
107,6.0,250.0,88.0,3139.0,14.576839052275627,71.0,1.0
108,4.0,141.0,80.0,3230.0,24.588400187987766,81.0,2.0
109,8.0,318.0,210.0,4382.0,17.865562512856904,70.0,1.0
110,6.0,232.0,90.0,3085.0,23.969990237599912,76.0,1.0
111,8.0,350.0,165.0,4209.0,8.005970006754163,71.0,1.0
112,4.0,91.0,67.0,1850.0,14.33955861963117,80.0,3.0
113,8.0,350.0,165.0,3693.0,14.825365070790815,70.0,1.0
114,4.0,135.0,84.0,2525.0,8.772004980216183,82.0,1.0
115,6.0,250.0,105.0,3459.0,14.442926086179463,75.0,1.0
116,8.0,302.0,140.0,4141.0,17.78979718423063,74.0,1.0
117,8.0,350.0,145.0,3988.0,8.219620897108957,73.0,1.0
118,4.0,98.0,76.0,2144.0,12.883597321663345,80.0,2.0
119,8.0,260.0,110.0,4060.0,16.5906824260035,77.0,1.0
120,4.0,146.0,67.0,3250.0,24.562318974919126,80.0,2.0
121,8.0,318.0,140.0,4080.0,15.917568266617996,78.0,1.0
122,8.0,350.0,180.0,3664.0,10.704907659370459,73.0,1.0
123,8.0,302.0,139.0,3570.0,16.02788294896318,78.0,1.0
124,4.0,71.0,65.0,1773.0,24.67532680020912,71.0,3.0
125,8.0,350.0,125.0,3900.0,24.47124688692206,79.0,1.0
126,6.0,225.0,105.0,3613.0,24.51267139059309,74.0,1.0
127,4.0,105.0,74.0,2190.0,9.069446542189045,81.0,2.0
128,4.0,97.0,46.0,1835.0,11.707585000172188,70.0,2.0
129,4.0,151.0,90.0,3003.0,8.669097352300092,80.0,1.0
130,4.0,115.0,95.0,2694.0,14.904560942309047,75.0,2.0
131,4.0,108.0,75.0,2265.0,13.083126432453753,80.0,3.0
132,4.0,122.0,85.0,2310.0,8.547480860343015,73.0,1.0
133,8.0,302.0,129.0,3725.0,13.628528382492258,79.0,1.0
134,4.0,105.0,63.0,2215.0,24.51267139059309,81.0,1.0
135,6.0,250.0,110.0,3645.0,24.51267139059309,76.0,1.0
136,8.0,350.0,175.0,4100.0,10.107358150324824,73.0,1.0
137,6.0,231.0,105.0,3535.0,14.848358374220439,78.0,1.0
138,6.0,231.0,115.0,3245.0,13.690692718570602,79.0,1.0
139,6.0,231.0,105.0,3425.0,18.053252121053347,77.0,1.0
140,4.0,79.0,58.0,1755.0,15.01861255317201,81.0,3.0
141,4.0,105.0,70.0,2150.0,15.151775100895634,79.0,1.0
142,4.0,98.0,60.0,2164.0,24.523790169319174,76.0,1.0
143,4.0,98.0,70.0,2120.0,9.05073843394211,80.0,1.0
144,4.0,91.0,67.0,1965.0,10.917375979820536,82.0,3.0
145,4.0,84.99999999999999,70.0,1945.0,15.998469375584827,77.0,3.0
146,4.0,120.0,88.0,3270.0,11.716940381233973,76.0,2.0
147,4.0,97.0,88.0,2130.0,18.217414166686343,71.0,3.0
148,8.0,360.0,175.0,3821.0,9.008262247898127,73.0,1.0
149,4.0,151.0,90.0,2950.0,24.66988687469787,82.0,1.0
150,8.0,429.0,208.0,4633.0,8.219620897108957,72.0,1.0
151,6.0,225.0,110.0,3360.0,13.531788353593527,79.0,1.0
152,6.0,146.0,120.0,2930.0,10.177280064853136,81.0,3.0
153,4.0,121.0,110.0,2600.0,8.766623712041678,77.0,2.0
154,4.0,98.0,68.0,2135.0,11.969239053381395,78.0,3.0
155,4.0,89.0,62.0,1845.0,8.219620897108957,80.0,2.0
156,4.0,110.0,87.0,2672.0,24.51267139059309,70.0,2.0
157,8.0,340.0,160.0,3609.0,13.176647526173927,70.0,1.0
158,4.0,113.0,95.0,2372.0,13.501148622011117,70.0,3.0
159,4.0,113.0,95.0,2228.0,14.532703747856031,71.0,3.0
160,8.0,304.0,120.0,3962.0,14.707554140948927,76.0,1.0
161,4.0,140.0,83.0,2639.0,19.125940489482037,75.0,1.0
162,4.0,89.0,62.0,2050.0,16.099935962668813,81.0,3.0
163,4.0,89.99999999999999,48.0,2085.0,21.637011614352808,80.0,2.0
164,4.0,89.99999999999999,48.0,1985.0,15.632557501794288,78.0,2.0
165,4.0,97.0,67.0,2145.0,13.260654699034651,80.0,3.0
166,6.0,198.0,95.0,2904.0,20.830825227921935,73.0,1.0
167,6.0,225.0,100.0,3430.0,16.774964630216267,78.0,1.0
168,4.0,120.0,97.0,2489.0,12.375621696306197,74.0,3.0
169,4.0,91.0,68.0,2025.0,15.695370991461829,82.0,3.0
170,8.0,350.0,180.0,4380.0,16.342811782768322,76.0,1.0
171,6.0,168.0,120.0,3820.0,18.83138194648954,76.0,2.0
172,8.0,302.0,130.0,3870.0,8.219620897108957,76.0,1.0
173,4.0,119.0,92.0,2434.0,16.6929463716037,80.0,3.0
174,6.0,200.0,88.0,3060.0,12.861349992651263,81.0,1.0
175,4.0,81.0,60.0,1760.0,21.275841642766032,81.0,3.0
176,8.0,318.0,150.0,4096.0,12.86231108090055,71.0,1.0
177,4.0,89.0,60.0,1968.0,15.589007702119835,80.0,3.0
178,4.0,140.0,72.0,2408.0,12.62122799870495,71.0,1.0
179,6.0,232.0,100.0,2789.0,10.561075495832519,73.0,1.0
180,4.0,76.0,52.0,1649.0,16.614881310758555,74.0,3.0
181,4.0,135.0,84.0,2295.0,8.219620897108957,82.0,1.0
182,6.0,181.0,110.0,2945.0,15.588610233204179,82.0,1.0
183,4.0,156.0,105.0,2745.0,22.25851169706771,78.0,1.0
184,4.0,120.0,79.0,2625.0,10.576194382084523,82.0,1.0
185,8.0,351.0,149.0,4335.0,16.081439895513643,77.0,1.0
186,4.0,120.0,88.0,2957.0,17.845364430853245,75.0,2.0
187,4.0,151.0,90.0,2678.0,20.766593131490758,80.0,1.0
188,6.0,145.0,76.0,3160.0,20.104501813433956,81.0,2.0
189,4.0,120.0,75.0,2542.0,13.580568609559844,80.0,3.0
190,8.0,318.0,150.0,3436.0,17.04879475176448,70.0,1.0
191,5.0,183.0,77.0,3530.0,20.649489261601875,79.0,2.0
192,6.0,163.0,125.0,3140.0,12.173380420037011,78.0,2.0
193,8.0,455.0,225.0,4425.0,9.934115014021506,70.0,1.0
194,4.0,140.0,92.0,2865.0,8.219620897108957,82.0,1.0
195,6.0,199.0,90.0,2648.0,22.575977630901974,70.0,1.0
196,8.0,302.0,140.0,3449.0,16.902885650664004,70.0,1.0
197,4.0,91.0,53.0,1795.0,13.497325789715765,76.0,3.0
198,6.0,262.0,85.0,3015.0,24.51267139059309,82.0,1.0
199,4.0,89.99999999999999,70.0,1937.0,11.615638059832513,75.0,2.0
200,4.0,91.0,68.0,1970.0,10.594319085257926,82.0,3.0
201,3.0,70.0,90.0,2124.0,8.219620897108957,73.0,3.0
202,4.0,84.99999999999999,70.0,2070.0,15.598158344979822,78.0,3.0
203,6.0,199.0,97.0,2774.0,19.591626544471076,70.0,1.0
204,4.0,107.0,90.0,2430.0,16.500095022594156,70.0,2.0
205,4.0,71.99999999999999,69.0,1613.0,24.447616886102246,71.0,3.0
206,6.0,231.0,105.0,3380.0,14.487048876018596,78.0,1.0
207,4.0,151.0,90.0,2556.0,16.77577404168615,79.0,1.0
208,6.0,231.0,110.0,3039.0,13.62403494676792,75.0,1.0
209,4.0,86.0,65.0,1975.0,17.789817089650274,79.0,3.0
210,8.0,318.0,150.0,3940.0,8.239531506220764,76.0,1.0
211,4.0,98.0,63.0,2051.0,18.654251240405518,77.0,1.0
212,6.0,200.0,85.0,2990.0,12.810010311705373,79.0,1.0
213,4.0,121.0,110.0,2660.0,16.53089376075249,73.0,2.0
214,6.0,200.0,85.0,2965.0,13.538970232427355,78.0,1.0
215,6.0,258.0,120.0,3410.0,11.507951901799984,78.0,1.0
216,4.0,140.0,88.0,2870.0,10.209468502433925,80.0,1.0
217,4.0,144.0,96.0,2665.0,13.897966730302143,82.0,3.0
218,8.0,440.0,215.0,4312.0,10.16179879586997,70.0,1.0
219,4.0,107.0,75.0,2210.0,13.039239840993062,81.0,3.0
220,8.0,360.0,150.0,3940.0,14.24489171138096,79.0,1.0
221,4.0,156.0,92.0,2585.0,8.219620897108957,82.0,1.0
222,8.0,318.0,150.0,4237.0,8.158879848748374,73.0,1.0
223,4.0,122.0,86.0,2226.0,9.711284985473547,72.0,1.0
224,8.0,455.0,225.0,4951.0,8.133217387818588,73.0,1.0
225,4.0,121.0,98.0,2945.0,24.51267139059309,75.0,2.0
226,8.0,351.0,138.0,3955.0,13.23209850386007,79.0,1.0
227,4.0,88.0,76.0,2065.0,24.51267139059309,71.0,2.0
228,4.0,112.0,85.0,2575.0,22.714635336613963,82.0,1.0
229,4.0,97.0,71.0,1825.0,9.704647741872513,76.0,2.0
230,8.0,383.0,170.0,3563.0,12.949211288924623,70.0,1.0
231,4.0,89.0,71.0,1925.0,8.543166080331254,79.0,2.0
232,6.0,225.0,95.0,3785.0,24.51267139059309,75.0,1.0
233,4.0,122.0,80.0,2451.0,11.60750586493105,74.0,1.0
234,6.0,146.0,97.0,2815.0,12.25678110325547,77.0,3.0
235,8.0,454.0,220.0,4354.0,9.336393117569086,70.0,1.0
236,4.0,116.0,90.0,2123.0,14.100665034935709,71.0,2.0
237,4.0,97.0,78.0,1940.0,9.523727591443413,77.0,2.0
238,8.0,351.0,152.0,4215.0,8.219620897108957,76.0,1.0
239,4.0,98.0,79.0,2255.0,11.250075692709476,76.0,1.0
240,4.0,105.0,63.0,2125.0,24.51267139059309,82.0,1.0
241,8.0,351.0,153.0,4129.0,8.019126615738465,72.0,1.0
242,4.0,122.0,86.0,2395.0,24.51267139059309,72.0,1.0
243,8.0,318.0,135.0,3830.0,14.309610867440325,79.0,1.0
244,6.0,173.0,110.0,2725.0,12.65368035226194,81.0,1.0
245,8.0,304.0,150.0,3672.0,17.175822764281165,72.0,1.0
246,4.0,98.0,65.0,2380.0,18.28923945275881,81.0,1.0
247,6.0,258.0,110.0,2962.0,12.168971178787537,71.0,1.0
248,4.0,86.0,65.0,2110.0,15.852551591597619,80.0,3.0
249,6.0,250.0,72.0,3158.0,9.203229750073799,75.0,1.0
250,4.0,114.0,91.0,2582.0,13.314666137759916,73.0,2.0
251,8.0,351.0,142.0,4054.0,13.200522996871936,79.0,1.0
252,4.0,135.0,84.0,2385.0,8.219620897108957,81.0,1.0
253,4.0,140.0,92.0,2572.0,12.83040786877099,76.0,1.0
254,6.0,225.0,100.0,3651.0,24.51267139059309,76.0,1.0
255,6.0,250.0,100.0,3329.0,15.366105603829245,71.0,1.0
256,8.0,304.0,150.0,3672.0,11.246968480097651,73.0,1.0
257,4.0,98.0,66.0,1800.0,11.371812774365486,78.0,1.0
258,6.0,168.0,116.0,2900.0,13.460021763136071,81.0,3.0
259,6.0,258.0,110.0,3730.0,15.692483098590044,75.0,1.0
260,4.0,116.0,75.0,2158.0,11.031920421115593,73.0,2.0
261,3.0,70.0,100.0,2420.0,13.585960101852763,80.0,3.0
262,4.0,119.0,97.0,2405.0,9.523978572758995,78.0,3.0
263,4.0,97.0,67.0,2065.0,11.748035211614743,81.0,3.0
264,4.0,140.0,78.0,2592.0,22.243039512771496,75.0,1.0
265,5.0,121.0,67.0,2950.0,24.741808709292822,80.0,2.0
266,6.0,225.0,90.0,3381.0,13.074769994021851,80.0,1.0
267,8.0,400.0,150.0,4997.0,17.116349994789307,73.0,1.0
268,6.0,225.0,110.0,3620.0,15.15032387715496,78.0,1.0
269,4.0,91.0,67.0,1965.0,15.502139515240405,82.0,3.0
270,4.0,112.0,88.0,2640.0,8.277559274301222,82.0,1.0
271,8.0,400.0,190.0,4422.0,8.219620897108957,72.0,1.0
272,8.0,350.0,180.0,4499.0,8.219620897108957,73.0,1.0
273,4.0,78.0,52.0,1985.0,13.210536851796405,78.0,3.0
